timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
472110127,472110127,43,0,0,0,1965,1230,1505,1517,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
472598913,472598913,43,0,0,0,1965,1209,1604,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
473087721,473087721,43,0,0,0,1897,1129,1495,1523,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
473600957,473600957,43,0,0,0,1912,1203,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
474089795,474089795,43,0,0,0,1589,1288,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
474603002,474603002,43,0,0,0,1555,1350,995,1495,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
475091774,475091774,43,0,0,0,1471,1521,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
475605033,475605033,43,0,0,0,1471,1524,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
476093806,476093806,43,0,0,0,1471,1525,995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
476607098,476607098,43,0,0,0,1471,1525,995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
477095902,477095902,43,0,0,0,1496,1481,995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
477609134,477609134,43,0,0,0,1465,1405,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
478097907,478097907,43,0,0,0,1465,1523,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
478611191,478611191,43,0,0,0,1465,1525,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
479099975,479099975,43,0,0,0,1465,1525,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
479588748,479588748,43,0,0,0,1465,1525,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
480101984,480101984,43,0,0,0,1465,1525,995,1505,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
480590797,480590797,43,0,0,0,1465,1525,995,1505,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
481104043,481104043,43,0,0,0,1465,1525,995,1505,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
481598056,481598056,43,0,0,0,1465,1525,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
482106044,482106044,43,0,0,0,1465,1525,995,1520,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
483108154,483108154,43,0,0,0,1465,1525,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
483596915,483596915,43,0,0,0,1465,1525,995,1514,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
484110195,484110195,43,0,0,0,1465,1525,995,1513,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
484598920,484598920,43,0,0,0,1465,1525,995,1516,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
485112173,485112173,43,0,0,0,1465,1525,995,1514,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
485601053,485601053,43,0,0,0,1465,1525,995,1514,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
486114213,486114213,43,0,0,0,1465,1525,995,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
486603004,486603004,43,0,0,0,1470,1525,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
487091840,487091840,43,0,0,0,1465,1525,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
487605040,487605040,43,0,0,0,1470,1515,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
488093843,488093843,43,0,0,0,1445,1513,995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
488607164,488607164,43,0,0,0,1465,1525,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
489095899,489095899,43,0,0,0,1465,1525,995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
489609167,489609167,43,0,0,0,1470,1525,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
490097929,490097929,43,0,0,0,1465,1530,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
490611204,490611204,43,0,0,0,1465,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
491100077,491100077,43,0,0,0,1465,1526,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
491588799,491588799,43,0,0,0,1465,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
492102005,492102005,43,0,0,0,1465,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
492590810,492590810,43,0,0,0,1465,1526,995,1506,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
493104037,493104037,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
493592867,493592867,43,0,0,0,1465,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
494106084,494106084,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
494594877,494594877,43,0,0,0,1465,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
495108125,495108125,43,0,0,0,1465,1530,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
498089841,498089841,43,0,0,0,1465,1525,995,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
498603041,498603041,43,0,0,0,1465,1525,995,1513,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
499091889,499091889,43,0,0,0,1465,1525,995,1510,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
499605112,499605112,43,0,0,0,1465,1525,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
500093929,500093929,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
500607125,500607125,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
501101055,501101055,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
501609231,501609231,43,0,0,0,1470,1526,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
502097979,502097979,43,0,0,0,1465,1526,995,1510,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
502611258,502611258,43,0,0,0,1465,1526,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
503100130,503100130,43,0,0,0,1465,1526,995,1515,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
503613299,503613299,43,0,0,0,1470,1526,995,1511,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
504102071,504102071,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
504590929,504590929,43,0,0,0,1520,1509,995,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
505104137,505104137,43,0,0,0,1571,1530,1495,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
505592880,505592880,44,0,0,0,1674,1437,1723,1622,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
506106161,506106161,43,0,0,0,1637,1397,1915,1665,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
506594918,506594918,43,0,0,0,1661,1390,1995,1728,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
507108162,507108162,43,0,0,0,1679,1392,1995,1734,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
507596992,507596992,43,0,0,0,1750,1373,1995,1733,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
508110342,508110342,43,0,0,0,1741,1335,1995,1750,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
508598995,508598995,43,0,0,0,1754,1348,1995,1756,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
509112269,509112269,43,0,0,0,1779,1371,1995,1758,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
509601053,509601053,43,0,0,0,1787,1328,1995,1789,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
510089899,510089899,43,0,0,0,1778,1313,1995,1990,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
510603092,510603092,43,0,0,0,1754,1340,1995,1933,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
511091955,511091955,43,0,0,0,1779,1331,1995,1931,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
511605146,511605146,43,0,0,0,1784,1327,1995,1921,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
512093933,512093933,43,0,0,0,1779,1340,1975,1909,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
512607194,512607194,43,0,0,0,1767,1331,1995,1895,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
513095961,513095961,43,0,0,0,1764,1346,1995,1894,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
513609255,513609255,43,0,0,0,1764,1356,1995,1865,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
514098031,514098031,43,0,0,0,1769,1388,1995,1870,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
514611303,514611303,43,0,0,0,1782,1320,1995,1924,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
515100072,515100072,43,0,0,0,1741,1362,1995,1894,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
515588863,515588863,43,0,0,0,1738,1390,1950,1890,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
516102082,516102082,43,0,0,0,1756,1388,1804,1809,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
516590980,516590980,43,0,0,0,1834,1386,1738,1828,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
517104153,517104153,43,0,0,0,1797,1361,1680,1801,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
517592977,517592977,43,0,0,0,1707,1419,1565,1729,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
518106205,518106205,43,0,0,0,1582,1449,1505,1622,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
518594981,518594981,43,0,0,0,1622,1438,1495,1518,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
519108247,519108247,43,0,0,0,1594,1486,1502,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
519597021,519597021,43,0,0,0,1528,1371,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
520110352,520110352,43,0,0,0,1520,1352,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
520604794,520604794,43,0,0,0,1653,1379,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
521112292,521112292,43,0,0,0,1666,1380,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
521601102,521601102,43,0,0,0,1535,1481,1500,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
522089913,522089913,43,0,0,0,1476,1515,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
522603242,522603242,43,0,0,0,1481,1521,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
523091926,523091926,43,0,0,0,1603,1494,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
523605232,523605232,43,0,0,0,1489,1521,995,1543,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
524093973,524093973,43,0,0,0,1501,1523,995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
524607255,524607255,43,0,0,0,1529,1475,995,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
525096028,525096028,43,0,0,0,1548,1482,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
525609287,525609287,43,0,0,0,1475,1520,995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
526098040,526098040,43,0,0,0,1503,1490,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
526611372,526611372,43,0,0,0,1505,1480,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
527100101,527100101,43,0,0,0,1515,1494,995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
527613385,527613385,43,0,0,0,1519,1471,995,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
528102124,528102124,43,0,0,0,1607,1521,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
528590960,528590960,43,0,0,0,1630,1564,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
529104277,529104277,43,0,0,0,1604,1520,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
529592982,529592982,43,0,0,0,1596,1503,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
530106255,530106255,43,0,0,0,1570,1500,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
530595014,530595014,43,0,0,0,1542,1525,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
531108248,531108248,43,0,0,0,1492,1520,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
531597082,531597082,43,0,0,0,1471,1525,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
532110360,532110360,43,0,0,0,1470,1526,995,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
532599090,532599090,43,0,0,0,1564,1516,1223,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
533112319,533112319,43,0,0,0,1564,1530,1495,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
533601120,533601120,43,0,0,0,1757,1434,1546,1554,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
534089933,534089933,43,0,0,0,1693,1426,1797,1513,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
534603167,534603167,43,0,0,0,1747,1458,1995,1549,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
535091959,535091959,43,0,0,0,1728,1516,1995,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
535605233,535605233,43,0,0,0,1785,1521,1995,1513,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
536094003,536094003,43,0,0,0,1647,1530,1995,1517,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
536607246,536607246,43,0,0,0,1653,1496,1995,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
537096046,537096046,43,0,0,0,1642,1484,1995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
537609282,537609282,43,0,0,0,1643,1484,1995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
538098084,538098084,43,0,0,0,1622,1456,1995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
538611329,538611329,43,0,0,0,1444,1446,1995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
539100117,539100117,43,0,0,0,1354,1450,1995,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
539588934,539588934,43,0,0,0,1245,1390,1995,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
540107419,540107419,43,0,0,0,1230,1416,1995,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
540590959,540590959,43,0,0,0,1178,1423,1995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
541104219,541104219,43,0,0,0,1171,1397,1995,1245,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
541593048,541593048,43,0,0,0,1225,1322,1995,1158,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
542106278,542106278,43,0,0,0,1208,1286,1995,1162,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
542595052,542595052,43,0,0,0,1119,1304,1995,1119,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
543108280,543108280,43,0,0,0,1205,1190,1995,1121,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
543597083,543597083,43,0,0,0,1158,1148,1995,1096,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
544110358,544110358,43,0,0,0,1137,1131,1995,1065,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
544599157,544599157,43,0,0,0,1087,1244,1995,1050,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
545112366,545112366,43,0,0,0,1070,1367,1995,1039,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
545601218,545601218,43,0,0,0,1035,1382,1995,1037,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
546090074,546090074,43,0,0,0,1073,1325,1995,1030,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
546603200,546603200,43,0,0,0,1116,1295,1995,1020,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
550098122,550098122,43,0,0,0,1358,1379,1778,1148,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
550611362,550611362,43,0,0,0,1324,1377,1885,1083,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
551100305,551100305,43,0,0,0,1456,1459,1537,1284,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
551613403,551613403,43,0,0,0,1422,1502,1505,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
552102240,552102240,43,0,0,0,1449,1530,1501,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
552591026,552591026,43,0,0,0,1326,1524,1501,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
553104241,553104241,43,0,0,0,1397,1521,1025,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
553593043,553593043,43,0,0,0,1465,1530,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
554106347,554106347,43,0,0,0,1465,1523,995,1495,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
554595078,554595078,43,0,0,0,1465,1522,995,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
555108326,555108326,43,0,0,0,1330,1479,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
555597132,555597132,43,0,0,0,1412,1535,995,1504,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
556110360,556110360,43,0,0,0,1428,1581,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
556599199,556599199,43,0,0,0,1440,1590,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
557087990,557087990,43,0,0,0,1426,1581,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
557601230,557601230,43,0,0,0,1416,1582,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
558090100,558090100,43,0,0,0,1409,1597,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
558603277,558603277,43,0,0,0,1404,1571,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
559092041,559092041,43,0,0,0,1406,1548,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
559610927,559610927,43,0,0,0,1438,1530,995,1502,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
560094079,560094079,43,0,0,0,1465,1530,995,1502,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
560607412,560607412,43,0,0,0,1465,1530,995,1500,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
561096141,561096141,43,0,0,0,1465,1530,995,1491,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
561609374,561609374,43,0,0,0,1465,1530,995,1491,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
562098235,562098235,43,0,0,0,1465,1530,995,1487,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
562611416,562611416,43,0,0,0,1465,1530,995,1502,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
563100345,563100345,43,0,0,0,1465,1530,995,1505,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
563589091,563589091,43,0,0,0,1465,1530,995,1505,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
564102241,564102241,43,0,0,0,1465,1530,995,1505,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
564591047,564591047,43,0,0,0,1465,1530,995,1504,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
565104282,565104282,43,0,0,0,1465,1530,995,1504,995,995,1495,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
565593092,565593092,43,0,0,0,1465,1530,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
566106326,566106326,43,0,0,0,1465,1530,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
566595126,566595126,43,0,0,0,1465,1530,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
567108392,567108392,43,0,0,0,1465,1530,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
