timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
187169793,-0.015340789,0.009969386,0.4721403
187189797,-0.028720962,0.015952682,0.4721403
187209796,-0.022774218,0.014456843,0.48120004
187229796,-0.022774218,0.014456843,0.48120004
187249779,-0.03169433,0.0009944125,0.4721403
187269787,-0.027234277,0.014456843,0.4721403
187289819,-0.027234277,0.014456843,0.4721403
187309795,-0.034667704,0.0054818694,0.48723984
187329794,-0.028720962,0.0009944125,0.47969007
187349781,-0.034667704,-0.0005014264,0.48120004
187369793,-0.034667704,-0.0005014264,0.48120004
187389793,-0.034667704,0.014456843,0.4781801
187409801,-0.04358782,0.0024902513,0.48723984
187429807,-0.04061445,0.008473547,0.48120004
187449795,-0.04061445,0.008473547,0.48120004
187469797,-0.03169433,0.006977708,0.47969007
187489797,-0.034667704,0.014456843,0.48421994
187509796,-0.04358782,-0.0005014264,0.48723984
187529801,-0.04358782,-0.0005014264,0.48723984
187549795,-0.04656119,-0.016955534,0.48421994
187569784,-0.04656119,-0.016955534,0.48421994
187589794,-0.03615439,-0.0049889428,0.48120004
187609795,-0.04656119,-0.019947212,0.49025977
187629798,-0.04656119,-0.019947212,0.49025977
187649799,-0.03615439,-0.0019972653,0.47667018
187669795,-0.03615439,-0.0019972653,0.47667018
187689794,-0.04656119,-0.013963857,0.4887498
187709792,-0.04656119,-0.013963857,0.4887498
187729795,-0.048047878,-0.012468077,0.47667018
187749795,-0.048047878,-0.013963857,0.47667018
187769794,-0.037641075,-0.013963857,0.48120004
187789778,-0.037641075,-0.013963857,0.48120004
187809794,-0.05696799,-0.0064847223,0.4721403
187829822,-0.04358782,-0.013963857,0.48723984
187849796,-0.04358782,-0.013963857,0.48723984
187869796,-0.048047878,-0.013963857,0.47063035
187889779,-0.055481307,-0.012468077,0.48120004
187909793,-0.05696799,0.0024902513,0.49629956
187929794,-0.05696799,0.0024902513,0.49629956
187949795,-0.04656119,0.0009944125,0.47969007
187969794,-0.04656119,0.0024902513,0.4781801
187989795,-0.058454677,0.0009944125,0.4887498
188009780,-0.058454677,0.0009944125,0.4887498
188029793,-0.04953456,-0.010972239,0.48120004
188049854,-0.04953456,-0.010972239,0.48120004
188069797,-0.061428048,-0.0019972653,0.47969007
188089777,-0.048047878,0.0009944125,0.4887498
188109780,-0.058454677,-0.012468077,0.4857299
188129795,-0.058454677,-0.012468077,0.4857299
188149793,-0.058454677,-0.012468077,0.4857299
188169794,-0.04953456,0.0024902513,0.48120004
188189795,-0.05399462,-0.013963857,0.47365028
188209837,-0.04358782,0.0024902513,0.4721403
188229810,-0.04358782,0.0024902513,0.4721403
188249792,-0.061428048,-0.012468077,0.4857299
188269825,-0.06588811,-0.0064847223,0.48421994
188289796,-0.04953456,-0.0005014264,0.49025977
188309794,-0.04953456,-0.0005014264,0.49025977
188329781,-0.052507933,0.003986031,0.48120004
188349794,-0.048047878,-0.007980561,0.4857299
188369792,-0.055481307,-0.027426347,0.47969007
188389797,-0.04656119,-0.019947212,0.48421994
188409795,-0.042101134,-0.007980561,0.4721403
188429797,-0.042101134,-0.007980561,0.4721403
188449778,-0.04656119,-0.02293883,0.48421994
188469811,-0.048047878,-0.013963857,0.4887498
188489795,-0.04656119,-0.02293883,0.48421994
188509796,-0.04656119,-0.02293883,0.48421994
188529796,-0.04358782,-0.013963857,0.48723984
188549780,-0.028720962,-0.013963857,0.47969007
188569794,-0.028720962,-0.013963857,0.47969007
188589793,-0.03169433,-0.012468077,0.47667018
188609799,-0.04061445,-0.019947212,0.4781801
188629812,-0.04061445,-0.019947212,0.46761045
188649795,-0.04061445,-0.02293883,0.46761045
188669791,-0.04061445,-0.02293883,0.46761045
188689799,-0.03615439,-0.02144305,0.48120004
188709796,-0.03615439,-0.02144305,0.48120004
188729796,-0.02574759,-0.0049889428,0.47969007
188749795,-0.019800847,-0.0049889428,0.47969007
188769781,-0.019800847,-0.0049889428,0.47969007
188789793,-0.009394046,-0.018451374,0.47667018
188809792,-0.021287533,-0.0049889428,0.47667018
188829795,-0.010880733,-0.0005014264,0.49327967
188849795,-0.010880733,-0.0005014264,0.49327967
188869795,-0.010880733,-0.0005014264,0.49327967
188889791,-0.010880733,-0.0005014264,0.48120004
188909792,0.012906239,-0.0005014264,0.49025977
188929796,0.0039861253,-0.0019972653,0.47969007
188949796,0.0039861253,-0.0019972653,0.47969007
188969795,0.012906239,0.008473547,0.48723984
188989778,-0.00047393204,-0.0005014264,0.4781801
189009778,0.008446184,0.0024902513,0.4721403
189029825,0.008446184,0.0024902513,0.4721403
189049794,0.023313042,-0.0064847223,0.48120004
189069794,0.026286412,0.009969386,0.4887498
189089778,0.020339668,-0.0019972653,0.4857299
189109792,0.020339668,-0.0019972653,0.4857299
189129793,0.03371984,0.006977708,0.4857299
189149802,0.030746471,0.006977708,0.47667018
189169797,0.030746471,0.006977708,0.47667018
189189795,0.032233156,-0.0005014264,0.48120004
189209777,0.04115327,0.0009944125,0.48120004
189229794,0.04115327,0.0009944125,0.48120004
189249866,0.04412664,-0.010972239,0.4781801
189269795,0.04412664,-0.010972239,0.4781801
189289795,0.06048019,-0.0019972653,0.4661005
189309777,0.05156007,0.0024902513,0.48421994
189329792,0.05156007,0.0024902513,0.48421994
189349791,0.063453555,-0.0019972653,0.47667018
189369799,0.063453555,-0.0019972653,0.47667018
189389796,0.06048019,0.006977708,0.49478963
189409831,0.063453555,-0.0019972653,0.48120004
189429778,0.07534704,-0.010972239,0.46761045
189449794,0.07534704,-0.010972239,0.46761045
189469839,0.084267154,-0.0049889428,0.48421994
189489795,0.084267154,-0.0049889428,0.48421994
189509795,0.09318727,0.006977708,0.4721403
189529777,0.12292098,-0.010972239,0.48120004
189549793,0.12292098,-0.010972239,0.48120004
189569793,0.11548756,-0.0019972653,0.47063035
189589796,0.12738106,-0.0049889428,0.46761045
189609797,0.14076123,0.0024902513,0.44949102
189629809,0.14076123,0.0024902513,0.44949102
189649777,0.1526547,-0.0005014264,0.4630806
189669819,0.15860143,0.012961004,0.4630806
189689852,0.16454819,0.006977708,0.44496116
189709795,0.15860143,0.0024902513,0.44496116
189729799,0.16603489,0.0024902513,0.44496116
189749778,0.16603489,0.0024902513,0.44496116
189769793,0.18090174,-0.0049889428,0.4313716
189789792,0.17495501,-0.007980561,0.451001
189809779,0.1942819,-0.0064847223,0.44345123
189829815,0.1942819,-0.0064847223,0.44345123
189849794,0.1838751,0.003986031,0.44496116
189869813,0.1838751,0.003986031,0.44496116
189889778,0.1942819,-0.012468077,0.4479811
189909795,0.19874197,-0.010972239,0.43590143
189929798,0.19874197,-0.010972239,0.43590143
189949794,0.20022866,-0.012468077,0.4313716
189969777,0.20022866,-0.012468077,0.4313716
189989794,0.19725527,-0.007980561,0.43590143
190009792,0.18833515,0.0024902513,0.43590143
190029797,0.20022866,-0.012468077,0.42835167
190049797,0.20022866,-0.012468077,0.42835167
190069795,0.1942819,-0.0064847223,0.4268417
190089777,0.20617539,-0.013963857,0.4268417
190109794,0.20022866,-0.0019972653,0.42835167
190129795,0.20022866,-0.0019972653,0.42835167
190149795,0.20022866,-0.0019972653,0.42835167
190169795,0.19725527,-0.007980561,0.42835167
190189777,0.20468873,-0.0049889428,0.4268417
190209793,0.21658221,0.0009944125,0.43590143
190229799,0.21658221,0.0009944125,0.43590143
190249796,0.20171534,-0.0049889428,0.4238218
190269797,0.20171534,-0.0049889428,0.4238218
190289779,0.20468873,-0.0064847223,0.4343915
190309794,0.21212214,-0.0049889428,0.4343915
190329793,0.21212214,-0.0049889428,0.4268417
190349795,0.21212214,0.0024902513,0.4208019
190369795,0.20914878,-0.0005014264,0.4238218
190389797,0.20914878,-0.0005014264,0.4238218
190409777,0.21212214,-0.007980561,0.42231187
190429793,0.21212214,0.003986031,0.42835167
190449794,0.2150955,-0.0005014264,0.4268417
190469796,0.2150955,-0.0005014264,0.4268417
190489800,0.2150955,-0.0005014264,0.4268417
190509778,0.21212214,-0.0005014264,0.4117422
190529793,0.21212214,0.006977708,0.4087223
190549793,0.21212214,0.009969386,0.4268417
190569795,0.21212214,0.009969386,0.4268417
190589795,0.21212214,0.009969386,0.4268417
190609847,0.21658221,-0.007980561,0.4268417
190629777,0.21212214,-0.0005014264,0.4238218
190649793,0.22252896,0.006977708,0.41627207
190669826,0.22252896,0.006977708,0.41627207
190689797,0.2150955,0.014456843,0.41778204
190709798,0.22698902,0.0009944125,0.4268417
190729777,0.22698902,0.0009944125,0.4268417
190749794,0.22104226,-0.0005014264,0.4238218
190769792,0.21806887,0.012961004,0.4238218
190789795,0.21806887,0.012961004,0.4238218
190809795,0.22104226,-0.0019972653,0.42231187
190829847,0.22698902,0.0009944125,0.41627207
190849777,0.21212214,0.0009944125,0.4313716
190869793,0.21212214,0.0009944125,0.4313716
190889795,0.21212214,-0.0049889428,0.42835167
190909795,0.22698902,0.003986031,0.41929194
190929796,0.23144905,-0.0049889428,0.4208019
190949777,0.23144905,-0.0049889428,0.4208019
190969793,0.22847569,-0.013963857,0.4147621
190989794,0.21212214,-0.012468077,0.4268417
191009797,0.21806887,-0.010972239,0.4208019
191029825,0.21806887,-0.010972239,0.4208019
191049795,0.22698902,-0.012468077,0.42231187
191069778,0.21212214,-0.013963857,0.41627207
191089778,0.21212214,-0.013963857,0.41627207
191109795,0.21212214,-0.0019972653,0.4268417
191129796,0.2150955,-0.010972239,0.41778204
191149796,0.2150955,-0.010972239,0.41778204
191169780,0.2150955,-0.010972239,0.41778204
191189793,0.22104226,-0.013963857,0.41627207
191209793,0.21658221,-0.012468077,0.42835167
191229799,0.21658221,-0.012468077,0.42835167
191249796,0.20468873,-0.0005014264,0.4208019
191269793,0.22401562,-0.0005014264,0.42986163
191289792,0.22401562,-0.0005014264,0.42986163
191309792,0.20914878,0.008473547,0.4268417
191329798,0.20914878,0.008473547,0.4268417
191349795,0.21063545,-0.0049889428,0.4268417
191369797,0.21212214,-0.0049889428,0.4268417
191389778,0.21212214,-0.0049889428,0.4268417
191409798,0.2150955,-0.013963857,0.4268417
191429802,0.21658221,-0.007980561,0.41929194
191449793,0.20320202,-0.012468077,0.42231187
191469778,0.20320202,-0.012468077,0.42231187
191489777,0.21063545,-0.02144305,0.4313716
191509798,0.20320202,-0.031913802,0.4313716
191529792,0.20022866,-0.031913802,0.42835167
191549797,0.20022866,-0.031913802,0.42835167
191569796,0.20022866,-0.03789716,0.42835167
191589797,0.20022866,-0.03789716,0.42835167
191609777,0.21063545,-0.043880455,0.4374114
191629794,0.21063545,-0.043880455,0.4374114
191649863,0.1942819,-0.07828451,0.42835167
191669795,0.1942819,-0.07828451,0.44496116
191689795,0.20022866,-0.07828451,0.42231187
191709778,0.20022866,-0.08576365,0.42231187
191729792,0.18982185,-0.096234456,0.42835167
191749792,0.18982185,-0.096234456,0.42835167
191769798,0.1942819,-0.09174697,0.4313716
191789795,0.17198162,-0.0842678,0.44345123
191809836,0.17644167,-0.07230119,0.4268417
191829778,0.17644167,-0.07230119,0.4268417
191849794,0.1838751,-0.07230119,0.4374114
191869850,0.1838751,-0.07230119,0.4374114
191889795,0.18090174,-0.06332621,0.43590143
191909795,0.18536179,-0.045376293,0.4404313
191929778,0.17495501,-0.033409644,0.451001
191949792,0.17495501,-0.033409644,0.451001
191969792,0.17495501,-0.033409644,0.451001
191989798,0.18684849,-0.007980561,0.43590143
192009796,0.1942819,0.006977708,0.43590143
192029820,0.17644167,0.0054818694,0.44496116
192049778,0.17644167,0.0054818694,0.44496116
192069793,0.17644167,0.009969386,0.4479811
192089802,0.17198162,0.01894436,0.43590143
192109797,0.1838751,0.039885923,0.43590143
192129795,0.17049494,0.026423493,0.44496116
192149778,0.17198162,0.024927655,0.44496116
192169792,0.17198162,0.024927655,0.44496116
192189792,0.16752155,0.03240679,0.4479811
192209798,0.1630615,0.024927655,0.44345123
192229824,0.16603489,0.024927655,0.45553085
192249796,0.16603489,0.024927655,0.45553085
192269805,0.15711477,0.01894436,0.44949102
192289778,0.15711477,0.01894436,0.44949102
192309795,0.14819466,0.003986031,0.4479811
192329797,0.15116802,0.006977708,0.4479811
192349797,0.15116802,0.006977708,0.4479811
192369781,0.15116802,0.003986031,0.4479811
192389792,0.15116802,0.003986031,0.4479811
192409796,0.15414141,0.006977708,0.451001
192429798,0.13778783,0.0009944125,0.4630806
192449794,0.14670795,-0.0064847223,0.45251095
192469798,0.14670795,-0.0064847223,0.45251095
192489795,0.14670795,0.008473547,0.4630806
192509792,0.14670795,0.008473547,0.4630806
192529794,0.13778783,-0.0019972653,0.451001
192549795,0.13778783,-0.0019972653,0.451001
192569799,0.13481447,-0.0049889428,0.46006072
192589778,0.1452213,0.0009944125,0.46006072
192609793,0.1452213,0.0009944125,0.46006072
192629793,0.13630117,-0.013963857,0.45855075
192649799,0.13630117,-0.013963857,0.45855075
192669796,0.13630117,-0.010972239,0.4721403
192689782,0.12738106,-0.0049889428,0.4630806
192709793,0.12738106,-0.0049889428,0.4630806
192729792,0.13481447,-0.0049889428,0.4540209
192749795,0.12738106,0.008473547,0.45251095
192769794,0.12738106,0.008473547,0.45251095
192789795,0.14819466,0.0009944125,0.451001
192809778,0.13481447,0.012961004,0.451001
192829792,0.13630117,0.012961004,0.4630806
192849797,0.13630117,0.012961004,0.4630806
192869795,0.13332778,0.014456843,0.4630806
192889796,0.11846092,0.015952682,0.4630806
192909778,0.11846092,0.015952682,0.4630806
192929793,0.13184111,0.015952682,0.4630806
192949792,0.12292098,0.021935977,0.4630806
192969777,0.12886772,0.015952682,0.4721403
192989794,0.12886772,0.015952682,0.4721403
193009853,0.12738106,0.030910952,0.4630806
193029779,0.13184111,0.021935977,0.45704082
193049793,0.13035442,0.014456843,0.46761045
193069836,0.13035442,0.014456843,0.46761045
193089796,0.13035442,0.014456843,0.46761045
193109796,0.13035442,0.021935977,0.46761045
193129778,0.12292098,0.014456843,0.45553085
193149794,0.12292098,0.0024902513,0.45251095
193169793,0.12292098,0.0024902513,0.45251095
193189795,0.13184111,0.009969386,0.4630806
193209795,0.13184111,0.009969386,0.4630806
193229818,0.13481447,-0.0019972653,0.4661005
193249778,0.13481447,-0.0019972653,0.4661005
193269793,0.13481447,0.006977708,0.4479811
193289834,0.13481447,0.006977708,0.4479811
193309794,0.13481447,0.003986031,0.4630806
193329794,0.13481447,0.009969386,0.46006072
193349778,0.13778783,-0.0019972653,0.451001
193369778,0.13778783,-0.0019972653,0.451001
193389794,0.13630117,-0.0064847223,0.45553085
193409797,0.13630117,-0.0064847223,0.4630806
193429797,0.13332778,0.0054818694,0.4630806
193449795,0.13481447,-0.012468077,0.45704082
193469807,0.14076123,-0.0019972653,0.4540209
193489777,0.14076123,-0.0019972653,0.4540209
193509798,0.14076123,-0.0019972653,0.4540209
193529796,0.12292098,0.008473547,0.45251095
193549796,0.14076123,0.009969386,0.451001
193569778,0.14076123,0.009969386,0.451001
193589793,0.13630117,0.0024902513,0.46459055
193609794,0.14076123,0.0024902513,0.44949102
193629794,0.15116802,0.009969386,0.45704082
193649796,0.15116802,0.009969386,0.45704082
193669795,0.13630117,0.01894436,0.46459055
193689791,0.13481447,0.015952682,0.4540209
193709792,0.13481447,0.015952682,0.4540209
193729802,0.14670795,0.021935977,0.45855075
193749796,0.14670795,0.021935977,0.45855075
193769795,0.14076123,0.020440139,0.45704082
193789778,0.1422479,0.014456843,0.4721403
193809794,0.1422479,0.014456843,0.4721403
193829793,0.14968134,0.0024902513,0.4343915
193849796,0.13778783,-0.0019972653,0.45704082
193869797,0.13778783,-0.0019972653,0.45704082
193889782,0.13778783,-0.0019972653,0.45704082
193909792,0.14968134,0.0024902513,0.45855075
193929792,0.14968134,0.0024902513,0.45855075
193949801,0.13035442,-0.0064847223,0.46459055
193969796,0.1422479,-0.013963857,0.4630806
193989795,0.14968134,0.0054818694,0.45553085
194009779,0.14968134,0.0054818694,0.45553085
194029794,0.1452213,0.003986031,0.4630806
194049867,0.14076123,-0.0005014264,0.45553085
194069796,0.13778783,-0.007980561,0.4479811
194089794,0.13778783,-0.007980561,0.4479811
194109779,0.13778783,-0.007980561,0.4479811
194129792,0.13481447,-0.007980561,0.4540209
194149792,0.13035442,0.0024902513,0.45553085
194169795,0.14076123,-0.0049889428,0.4540209
194189795,0.14076123,-0.0049889428,0.4540209
194209849,0.13035442,-0.0064847223,0.45855075
194229778,0.13332778,-0.016955534,0.45855075
194249794,0.12738106,-0.010972239,0.4630806
194269865,0.12738106,-0.010972239,0.4630806
194289794,0.13778783,-0.02144305,0.4540209
194309795,0.13481447,-0.024434669,0.4630806
194329778,0.13184111,-0.03789716,0.45704082
194349792,0.13184111,-0.03789716,0.45704082
194369794,0.12738106,-0.058838725,0.46761045
194389798,0.14076123,-0.054351266,0.46761045
194409777,0.14076123,-0.054351266,0.46761045
194429810,0.13481447,-0.03789716,0.45704082
194449778,0.14076123,-0.05135959,0.45855075
194469795,0.14076123,-0.05135959,0.45855075
194489814,0.14076123,-0.05135959,0.45855075
194509794,0.13778783,-0.057342917,0.45704082
194529795,0.14076123,-0.048367914,0.44949102
194549779,0.13630117,-0.025930507,0.4630806
194569792,0.13630117,-0.025930507,0.4630806
194589793,0.13778783,-0.03789716,0.4540209
194609799,0.12292098,-0.02144305,0.4661005
194629803,0.12292098,-0.02144305,0.4661005
194649801,0.13630117,-0.0049889428,0.4630806
194669777,0.14670795,-0.013963857,0.45855075
194689778,0.14670795,-0.013963857,0.45855075
194709794,0.12886772,0.003986031,0.4630806
194729795,0.14076123,0.003986031,0.46006072
194749795,0.1452213,0.0009944125,0.4479811
194769779,0.1452213,0.0009944125,0.4479811
194789792,0.14076123,0.014456843,0.45553085
194809792,0.14076123,0.021935977,0.45855075
194829798,0.14076123,0.021935977,0.45251095
194849795,0.14076123,0.008473547,0.45251095
194869795,0.13778783,0.012961004,0.4540209
194889794,0.13778783,0.012961004,0.4540209
194909793,0.13778783,0.012961004,0.4540209
194929794,0.13778783,0.006977708,0.45704082
194949795,0.13184111,0.012961004,0.4630806
194969793,0.12886772,-0.0049889428,0.4540209
194989780,0.12886772,-0.0049889428,0.4540209
195009793,0.11994762,0.012961004,0.4630806
195029792,0.11994762,0.012961004,0.4630806
195049795,0.14670795,0.008473547,0.46761045
195069795,0.14670795,0.008473547,0.46761045
195089786,0.13184111,0.009969386,0.47063035
195109794,0.14076123,-0.0005014264,0.45855075
195129793,0.14076123,-0.0005014264,0.45855075
195149794,0.13481447,-0.0019972653,0.46006072
195169794,0.12738106,0.0054818694,0.45553085
195189779,0.13035442,0.0024902513,0.45855075
195209779,0.13035442,0.0024902513,0.45855075
195229792,0.13630117,-0.010972239,0.46761045
195249855,0.1422479,-0.0005014264,0.45251095
195269795,0.11994762,-0.0049889428,0.4721403
