timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
1189109065,5.060879,0.0,0,0,3,0,0,0,0
1189609066,5.0781007,0.0,0,0,3,0,0,0,0
1190109102,5.10932,0.0,0,0,3,0,0,0,0
1190609066,5.073367,0.0,0,0,3,0,0,0,0
1191109065,5.0724607,0.0,0,0,3,0,0,0,0
1191609064,5.0726624,0.0,0,0,3,0,0,0,0
1192109065,5.0739713,0.0,0,0,3,0,0,0,0
1192609066,5.0607786,0.0,0,0,3,0,0,0,0
1193109065,5.0701447,0.0,0,0,3,0,0,0,0
1193609066,5.130066,0.0,0,0,3,0,0,0,0
1194109088,5.0762877,0.0,0,0,3,0,0,0,0
1194609067,5.0650086,0.0,0,0,3,0,0,0,0
1195109064,5.070044,0.0,0,0,3,0,0,0,0
1195609065,5.0659146,0.0,0,0,3,0,0,0,0
1196109081,5.0384216,0.0,0,0,3,0,0,0,0
1196609065,5.0603757,0.0,0,0,3,0,0,0,0
1197109242,5.0752807,0.0,0,0,3,0,0,0,0
1198109066,5.073166,0.0,0,0,3,0,0,0,0
1198609069,5.0773954,0.0,0,0,3,0,0,0,0
1199109089,5.074173,0.0,0,0,3,0,0,0,0
1199609066,5.0450683,0.0,0,0,3,0,0,0,0
1200109106,5.0674253,0.0,0,0,3,0,0,0,0
1200609238,5.0661163,0.0,0,0,3,0,0,0,0
1201109069,5.078503,0.0,0,0,3,0,0,0,0
1201609064,5.0688353,0.0,0,0,3,0,0,0,0
1202109101,5.031976,0.0,0,0,3,0,0,0,0
1202609066,5.0753813,0.0,0,0,3,0,0,0,0
1203109090,5.070749,0.0,0,0,3,0,0,0,0
1203609066,5.0673246,0.0,0,0,3,0,0,0,0
1204109066,5.0825315,0.0,0,0,3,0,0,0,0
1204609090,5.07236,0.0,0,0,3,0,0,0,0
1207609065,5.0760865,0.0,0,0,3,0,0,0,0
1208109106,5.123117,0.0,0,0,3,0,0,0,0
1208609076,5.0742736,0.0,0,0,3,0,0,0,0
1209109394,5.0836396,0.0,0,0,3,0,0,0,0
1209609066,5.0640016,0.0,0,0,3,0,0,0,0
1210109066,5.077295,0.0,0,0,3,0,0,0,0
1210609070,5.071756,0.0,0,0,3,0,0,0,0
1211109066,5.043054,0.0,0,0,3,0,0,0,0
1211609065,5.069037,0.0,0,0,3,0,0,0,0
1212109090,5.0088134,0.0,0,0,3,0,0,0,0
1212609230,5.04678,0.0,0,0,3,0,0,0,0
1213109108,5.0603757,0.0,0,0,3,0,0,0,0
1213609089,5.0354004,0.0,0,0,3,0,0,0,0
1214109089,5.026236,0.0,0,0,3,0,0,0,0
1214609066,5.018884,0.0,0,0,3,0,0,0,0
1215109137,5.0250273,0.0,0,0,3,0,0,0,0
1215609066,5.0223083,0.0,0,0,3,0,0,0,0
1216109066,5.028149,0.0,0,0,3,0,0,0,0
1216609091,5.0156617,0.0,0,0,3,0,0,0,0
1217109067,5.0249267,0.0,0,0,3,0,0,0,0
1217609068,5.064203,0.0,0,0,3,0,0,0,0
1218109090,5.0388246,0.0,0,0,3,0,0,0,0
1218609083,5.011935,0.0,0,0,3,0,0,0,0
1219109065,5.0351987,0.0,0,0,3,0,0,0,0
1219609064,5.045874,0.0,0,0,3,0,0,0,0
1220109090,5.050406,0.0,0,0,3,0,0,0,0
1220609069,5.0126405,0.0,0,0,3,0,0,0,0
1221109268,5.043054,0.0,0,0,3,0,0,0,0
1221609065,5.0223083,0.0,0,0,3,0,0,0,0
1222109065,5.038321,0.0,0,0,3,0,0,0,0
1222609065,5.051413,0.0,0,0,3,0,0,0,0
1223109067,5.0705476,0.0,0,0,3,0,0,0,0
1223609065,5.0116334,0.0,0,0,3,0,0,0,0
1224109064,5.0763884,0.0,0,0,3,0,0,0,0
1224609101,5.075583,0.0,0,0,3,0,0,0,0
1225109066,5.043054,0.0,0,0,3,0,0,0,0
1225609068,5.0665193,0.0,0,0,3,0,0,0,0
1226109092,5.068936,0.0,0,0,3,0,0,0,0
1226609067,5.0732665,0.0,0,0,3,0,0,0,0
1227109177,5.076489,0.0,0,0,3,0,0,0,0
1227609066,5.076892,0.0,0,0,3,0,0,0,0
1228109079,5.0715547,0.0,0,0,3,0,0,0,0
1228609066,5.074173,0.0,0,0,3,0,0,0,0
1229109067,5.0814238,0.0,0,0,3,0,0,0,0
1229609066,5.080115,0.0,0,0,3,0,0,0,0
1230109064,5.064505,0.0,0,0,3,0,0,0,0
1230609067,5.080316,0.0,0,0,3,0,0,0,0
1231109067,5.076489,0.0,0,0,3,0,0,0,0
1231609067,5.064203,0.0,0,0,3,0,0,0,0
1233109067,5.1087155,0.0,0,0,3,0,0,0,0
1233609065,5.07377,0.0,0,0,3,0,0,0,0
1234109065,5.077295,0.0,0,0,3,0,0,0,0
1234609066,5.077194,0.0,0,0,3,0,0,0,0
1235109065,5.067929,0.0,0,0,3,0,0,0,0
1235609066,5.0349975,0.0,0,0,3,0,0,0,0
1236109065,5.0769925,0.0,0,0,3,0,0,0,0
1236609176,5.0814238,0.0,0,0,3,0,0,0,0
1237109064,5.0702453,0.0,0,0,3,0,0,0,0
1237609067,5.0760865,0.0,0,0,3,0,0,0,0
1238109064,5.0730653,0.0,0,0,3,0,0,0,0
1238609065,5.0833373,0.0,0,0,3,0,0,0,0
1239109066,5.0210996,0.0,0,0,3,0,0,0,0
1240609065,5.0583615,0.0,0,0,3,0,0,0,0
1241109065,5.0566497,0.0,0,0,3,0,0,0,0
1241609111,5.07951,0.0,0,0,3,0,0,0,0
1242109092,5.076489,0.0,0,0,3,0,0,0,0
1242609067,5.0749784,0.0,0,0,3,0,0,0,0
1243109065,5.069238,0.0,0,0,3,0,0,0,0
1243609068,5.0697417,0.0,0,0,3,0,0,0,0
1244109065,5.062491,0.0,0,0,3,0,0,0,0
1244609064,5.0684323,0.0,0,0,3,0,0,0,0
1245109064,5.007202,0.0,0,0,3,0,0,0,0
1245609067,5.0738707,0.0,0,0,3,0,0,0,0
1246109083,5.058865,0.0,0,0,3,0,0,0,0
1246609066,5.0814238,0.0,0,0,3,0,0,0,0
1247109065,5.077194,0.0,0,0,3,0,0,0,0
1247609066,5.1014647,0.0,0,0,3,0,0,0,0
1248109065,5.0776978,0.0,0,0,3,0,0,0,0
1248609174,5.0843444,0.0,0,0,3,0,0,0,0
1249109065,5.0782013,0.0,0,0,3,0,0,0,0
1249609068,5.054535,0.0,0,0,3,0,0,0,0
1250109066,5.0677276,0.0,0,0,3,0,0,0,0
1250609067,5.0815244,0.0,0,0,3,0,0,0,0
1251109064,5.097537,0.0,0,0,3,0,0,0,0
1251609076,5.073367,0.0,0,0,3,0,0,0,0
1252109065,5.0712523,0.0,0,0,3,0,0,0,0
1252609066,5.066821,0.0,0,0,3,0,0,0,0
1253109065,5.072159,0.0,0,0,3,0,0,0,0
1253609071,5.099551,0.0,0,0,3,0,0,0,0
1254109065,5.0716553,0.0,0,0,3,0,0,0,0
1254609068,5.0773954,0.0,0,0,3,0,0,0,0
1255109065,5.083035,0.0,0,0,3,0,0,0,0
1255609066,5.0311704,0.0,0,0,3,0,0,0,0
1256109064,5.026538,0.0,0,0,3,0,0,0,0
1256609066,5.0237184,0.0,0,0,3,0,0,0,0
1257109065,4.9907866,0.0,0,0,3,0,0,0,0
1257609098,5.0425506,0.0,0,0,3,0,0,0,0
1258109067,5.049399,0.0,0,0,3,0,0,0,0
1258609066,5.0368104,0.0,0,0,3,0,0,0,0
1259109065,5.053125,0.0,0,0,3,0,0,0,0
1259609092,4.978802,0.0,0,0,3,0,0,0,0
1260109066,5.047586,0.0,0,0,3,0,0,0,0
1260609216,5.0191865,0.0,0,0,3,0,0,0,0
1261109064,5.0048857,0.0,0,0,3,0,0,0,0
1261609066,5.049197,0.0,0,0,3,0,0,0,0
1262109065,5.026135,0.0,0,0,3,0,0,0,0
1262609065,5.044061,0.0,0,0,3,0,0,0,0
1263109065,4.9805145,0.0,0,0,3,0,0,0,0
1263609087,5.033386,0.0,0,0,3,0,0,0,0
1264109235,5.045874,0.0,0,0,3,0,0,0,0
1264609082,5.010123,0.0,0,0,3,0,0,0,0
1265109065,5.0367093,0.0,0,0,3,0,0,0,0
1265609108,4.9953184,0.0,0,0,3,0,0,0,0
1266109068,5.0194883,0.0,0,0,3,0,0,0,0
1266609104,5.0788054,0.0,0,0,3,0,0,0,0
1267109064,5.0567503,0.0,0,0,3,0,0,0,0
1267609082,5.0595703,0.0,0,0,3,0,0,0,0
1268109064,5.078503,0.0,0,0,3,0,0,0,0
1268609064,5.0826325,0.0,0,0,3,0,0,0,0
1269109064,5.107507,0.0,0,0,3,0,0,0,0
1269609093,5.057153,0.0,0,0,3,0,0,0,0
1270109065,5.0603757,0.0,0,0,3,0,0,0,0
1270609082,5.0599732,0.0,0,0,3,0,0,0,0
1271109065,5.078604,0.0,0,0,3,0,0,0,0
1271609102,5.09512,0.0,0,0,3,0,0,0,0
1272109064,5.0657134,0.0,0,0,3,0,0,0,0
1272609258,5.0794096,0.0,0,0,3,0,0,0,0
1273109064,5.0760865,0.0,0,0,3,0,0,0,0
1273609066,5.07659,0.0,0,0,3,0,0,0,0
1274109065,5.063095,0.0,0,0,3,0,0,0,0
1274609067,5.06521,0.0,0,0,3,0,0,0,0
1275109064,5.0249267,0.0,0,0,3,0,0,0,0
1275609103,5.071957,0.0,0,0,3,0,0,0,0
1276109243,5.0819273,0.0,0,0,3,0,0,0,0
1276609113,5.0476866,0.0,0,0,3,0,0,0,0
1277109065,5.071353,0.0,0,0,3,0,0,0,0
1277609108,5.06521,0.0,0,0,3,0,0,0,0
1278109064,5.0587645,0.0,0,0,3,0,0,0,0
1278609136,5.076489,0.0,0,0,3,0,0,0,0
1279109064,5.0773954,0.0,0,0,3,0,0,0,0
1279609067,5.0773954,0.0,0,0,3,0,0,0,0
1280109064,5.075583,0.0,0,0,3,0,0,0,0
1280609066,5.069037,0.0,0,0,3,0,0,0,0
1281109064,5.0007567,0.0,0,0,3,0,0,0,0
1281609094,5.067224,0.0,0,0,3,0,0,0,0
1282109065,5.077899,0.0,0,0,3,0,0,0,0
1282609067,5.068231,0.0,0,0,3,0,0,0,0
1283109064,5.0724607,0.0,0,0,3,0,0,0,0
1283609091,5.0829344,0.0,0,0,3,0,0,0,0
1284109064,5.0794096,0.0,0,0,3,0,0,0,0
1284609066,5.1242247,0.0,0,0,3,0,0,0,0
1285109065,5.0734677,0.0,0,0,3,0,0,0,0
1285609065,5.0660157,0.0,0,0,3,0,0,0,0
1286109064,5.0474854,0.0,0,0,3,0,0,0,0
1286609065,5.0345945,0.0,0,0,3,0,0,0,0
1287109065,5.1039824,0.0,0,0,3,0,0,0,0
1287609066,5.019287,0.0,0,0,3,0,0,0,0
1288109255,5.037515,0.0,0,0,3,0,0,0,0
1288609067,5.042853,0.0,0,0,3,0,0,0,0
1289109065,5.035904,0.0,0,0,3,0,0,0,0
1289609066,5.0142517,0.0,0,0,3,0,0,0,0
1290109064,5.02684,0.0,0,0,3,0,0,0,0
1290609067,4.9600706,0.0,0,0,3,0,0,0,0
1291109064,5.0341916,0.0,0,0,3,0,0,0,0
1291609081,5.0429535,0.0,0,0,3,0,0,0,0
1292109108,5.04104,0.0,0,0,3,0,0,0,0
1292609068,5.054333,0.0,0,0,3,0,0,0,0
1293109064,5.0897827,0.0,0,0,3,0,0,0,0
1293609064,5.0486937,0.0,0,0,3,0,0,0,0
1294109065,5.0725617,0.0,0,0,3,0,0,0,0
1294609065,5.062793,0.0,0,0,3,0,0,0,0
1295109066,5.0822296,0.0,0,0,3,0,0,0,0
1295609066,5.0695405,0.0,0,0,3,0,0,0,0
1296109064,5.0732665,0.0,0,0,3,0,0,0,0
1296609464,5.0788054,0.0,0,0,3,0,0,0,0
1297109064,5.0688353,0.0,0,0,3,0,0,0,0
1297609066,5.073367,0.0,0,0,3,0,0,0,0
1298109064,5.064807,0.0,0,0,3,0,0,0,0
1298609067,5.0829344,0.0,0,0,3,0,0,0,0
1299109066,5.0364075,0.0,0,0,3,0,0,0,0
1299609065,5.0796113,0.0,0,0,3,0,0,0,0
1300109289,5.0805173,0.0,0,0,3,0,0,0,0
1300609065,5.068231,0.0,0,0,3,0,0,0,0
1301109066,5.064505,0.0,0,0,3,0,0,0,0
1301609066,5.071756,0.0,0,0,3,0,0,0,0
1302109064,5.070044,0.0,0,0,3,0,0,0,0
1302609065,5.028955,0.0,0,0,3,0,0,0,0
1303109065,5.0714536,0.0,0,0,3,0,0,0,0
1303609144,5.0781007,0.0,0,0,3,0,0,0,0
1304109064,5.0748777,0.0,0,0,3,0,0,0,0
1304609068,5.064404,0.0,0,0,3,0,0,0,0
1305109064,5.025531,0.0,0,0,3,0,0,0,0
1305609066,5.0748777,0.0,0,0,3,0,0,0,0
1306109065,5.067224,0.0,0,0,3,0,0,0,0
1306609067,5.0663176,0.0,0,0,3,0,0,0,0
1307109064,5.0750794,0.0,0,0,3,0,0,0,0
1307609084,5.060477,0.0,0,0,3,0,0,0,0
1312109241,5.0688353,0.0,0,0,3,0,0,0,0
1312609067,5.0712523,0.0,0,0,3,0,0,0,0
1313109067,5.07659,0.0,0,0,3,0,0,0,0
1313609066,5.0748777,0.0,0,0,3,0,0,0,0
1314109064,5.07095,0.0,0,0,3,0,0,0,0
1314609066,5.020999,0.0,0,0,3,0,0,0,0
1315109083,5.0777984,0.0,0,0,3,0,0,0,0
1315609065,5.083438,0.0,0,0,3,0,0,0,0
1316109064,5.0519166,0.0,0,0,3,0,0,0,0
1316609067,5.0702453,0.0,0,0,3,0,0,0,0
1317109078,5.1160674,0.0,0,0,3,0,0,0,0
1317609065,5.077597,0.0,0,0,3,0,0,0,0
1318109067,5.074374,0.0,0,0,3,0,0,0,0
1318609064,5.07659,0.0,0,0,3,0,0,0,0
1319109069,5.0762877,0.0,0,0,3,0,0,0,0
1319609064,5.0701447,0.0,0,0,3,0,0,0,0
1320109065,5.0806184,0.0,0,0,3,0,0,0,0
1320609064,5.036307,0.0,0,0,3,0,0,0,0
1321109102,5.0748777,0.0,0,0,3,0,0,0,0
1321609069,5.0773954,0.0,0,0,3,0,0,0,0
1322109064,5.081021,0.0,0,0,3,0,0,0,0
1322609067,5.0674253,0.0,0,0,3,0,0,0,0
1323109097,5.1011624,0.0,0,0,3,0,0,0,0
1323609066,5.073367,0.0,0,0,3,0,0,0,0
1324109231,5.073367,0.0,0,0,3,0,0,0,0
1324609066,5.0560455,0.0,0,0,3,0,0,0,0
1325109064,5.0759854,0.0,0,0,3,0,0,0,0
1325609066,5.076489,0.0,0,0,3,0,0,0,0
1326109066,5.0753813,0.0,0,0,3,0,0,0,0
1326609065,5.112039,0.0,0,0,3,0,0,0,0
1327109090,5.0698423,0.0,0,0,3,0,0,0,0
1327609214,5.066821,0.0,0,0,3,0,0,0,0
1328109089,5.0591674,0.0,0,0,3,0,0,0,0
1328609066,5.060074,0.0,0,0,3,0,0,0,0
1329109089,5.060477,0.0,0,0,3,0,0,0,0
1329609064,5.035501,0.0,0,0,3,0,0,0,0
1330109139,5.0433564,0.0,0,0,3,0,0,0,0
1330609064,5.0366087,0.0,0,0,3,0,0,0,0
1331109066,5.0629945,0.0,0,0,3,0,0,0,0
1331609064,5.0512114,0.0,0,0,3,0,0,0,0
1332109064,5.0515137,0.0,0,0,3,0,0,0,0
1332609064,5.0978394,0.0,0,0,3,0,0,0,0
1333109088,5.07518,0.0,0,0,3,0,0,0,0
1333609065,5.070044,0.0,0,0,3,0,0,0,0
1334109086,5.0650086,0.0,0,0,3,0,0,0,0
1334609066,5.0635986,0.0,0,0,3,0,0,0,0
1335109089,5.0695405,0.0,0,0,3,0,0,0,0
1335609065,5.078503,0.0,0,0,3,0,0,0,0
1336109269,5.0836396,0.0,0,0,3,0,0,0,0
1336609064,5.0651093,0.0,0,0,3,0,0,0,0
1337109065,5.075482,0.0,0,0,3,0,0,0,0
1337609093,5.0665193,0.0,0,0,3,0,0,0,0
1338109064,5.0777984,0.0,0,0,3,0,0,0,0
1338609064,5.126138,0.0,0,0,3,0,0,0,0
1339109088,5.071957,0.0,0,0,3,0,0,0,0
1339609084,5.077194,0.0,0,0,3,0,0,0,0
1340109108,5.073569,0.0,0,0,3,0,0,0,0
1340609067,5.067929,0.0,0,0,3,0,0,0,0
1341109089,5.0725617,0.0,0,0,3,0,0,0,0
1341609066,5.0732665,0.0,0,0,3,0,0,0,0
1342109138,5.0788054,0.0,0,0,3,0,0,0,0
1342609066,5.0685334,0.0,0,0,3,0,0,0,0
1343109065,5.078503,0.0,0,0,3,0,0,0,0
1343609065,5.079309,0.0,0,0,3,0,0,0,0
1344109066,5.0708494,0.0,0,0,3,0,0,0,0
1344609065,5.1115355,0.0,0,0,3,0,0,0,0
1345109092,5.070749,0.0,0,0,3,0,0,0,0
1345609067,5.06662,0.0,0,0,3,0,0,0,0
1346109064,5.072159,0.0,0,0,3,0,0,0,0
1346609066,5.078604,0.0,0,0,3,0,0,0,0
1347109089,5.078503,0.0,0,0,3,0,0,0,0
1347609066,5.065512,0.0,0,0,3,0,0,0,0
1348109065,5.023819,0.0,0,0,3,0,0,0,0
1348609064,5.070044,0.0,0,0,3,0,0,0,0
1349109063,5.0818267,0.0,0,0,3,0,0,0,0
1349609066,5.0536284,0.0,0,0,3,0,0,0,0
1350109064,5.07095,0.0,0,0,3,0,0,0,0
1350609065,5.1057954,0.0,0,0,3,0,0,0,0
1351109064,5.071051,0.0,0,0,3,0,0,0,0
1351609321,5.0669217,0.0,0,0,3,0,0,0,0
1352109065,5.0449677,0.0,0,0,3,0,0,0,0
1352609068,5.055844,0.0,0,0,3,0,0,0,0
1353109064,5.045572,0.0,0,0,3,0,0,0,0
1353609066,5.031372,0.0,0,0,3,0,0,0,0
1354109065,5.079712,0.0,0,0,3,0,0,0,0
1354609066,5.0536284,0.0,0,0,3,0,0,0,0
1355109086,5.0669217,0.0,0,0,3,0,0,0,0
1355609087,5.0726624,0.0,0,0,3,0,0,0,0
1356109064,5.069037,0.0,0,0,3,0,0,0,0
1356609064,5.069037,0.0,0,0,3,0,0,0,0
1357109064,5.07095,0.0,0,0,3,0,0,0,0
1357609067,5.0718565,0.0,0,0,3,0,0,0,0
1358109064,5.0728636,0.0,0,0,3,0,0,0,0
1358609067,5.0530243,0.0,0,0,3,0,0,0,0
1359109065,5.075583,0.0,0,0,3,0,0,0,0
1359609065,5.0740724,0.0,0,0,3,0,0,0,0
1360109067,5.0062957,0.0,0,0,3,0,0,0,0
1360609064,5.0728636,0.0,0,0,3,0,0,0,0
1361109067,5.0776978,0.0,0,0,3,0,0,0,0
1361609065,5.0671234,0.0,0,0,3,0,0,0,0
1362109065,5.0684323,0.0,0,0,3,0,0,0,0
1362609090,5.022409,0.0,0,0,3,0,0,0,0
1363109066,5.062289,0.0,0,0,3,0,0,0,0
1363609313,5.071756,0.0,0,0,3,0,0,0,0
1364109064,5.082028,0.0,0,0,3,0,0,0,0
1364609070,5.075784,0.0,0,0,3,0,0,0,0
1365109064,5.0829344,0.0,0,0,3,0,0,0,0
1365609066,5.071756,0.0,0,0,3,0,0,0,0
1366109064,5.0900846,0.0,0,0,3,0,0,0,0
1366609064,5.0788054,0.0,0,0,3,0,0,0,0
1367109176,5.0732665,0.0,0,0,3,0,0,0,0
1367609066,5.0671234,0.0,0,0,3,0,0,0,0
1368109066,5.0712523,0.0,0,0,3,0,0,0,0
1368609065,5.0345945,0.0,0,0,3,0,0,0,0
1369109064,5.0716553,0.0,0,0,3,0,0,0,0
1369609066,5.069238,0.0,0,0,3,0,0,0,0
1370109065,5.0739713,0.0,0,0,3,0,0,0,0
1370609065,5.081726,0.0,0,0,3,0,0,0,0
1371109066,5.0677276,0.0,0,0,3,0,0,0,0
1371609064,5.068936,0.0,0,0,3,0,0,0,0
1375109064,5.0760865,0.0,0,0,3,0,0,0,0
1375609359,5.0749784,0.0,0,0,3,0,0,0,0
1376109065,5.066821,0.0,0,0,3,0,0,0,0
1376609070,5.067023,0.0,0,0,3,0,0,0,0
1377109064,5.0849485,0.0,0,0,3,0,0,0,0
1377609064,5.081021,0.0,0,0,3,0,0,0,0
1378109064,5.0229125,0.0,0,0,3,0,0,0,0
1378609092,5.0564485,0.0,0,0,3,0,0,0,0
1379109065,5.0701447,0.0,0,0,3,0,0,0,0
1379609069,5.0792084,0.0,0,0,3,0,0,0,0
1380109065,5.0835385,0.0,0,0,3,0,0,0,0
1380609086,5.0149565,0.0,0,0,3,0,0,0,0
1381109065,5.089581,0.0,0,0,3,0,0,0,0
1381609079,5.100659,0.0,0,0,3,0,0,0,0
1382109066,5.088977,0.0,0,0,3,0,0,0,0
1382609066,5.0846467,0.0,0,0,3,0,0,0,0
1383109066,5.077295,0.0,0,0,3,0,0,0,0
1383609064,5.0715547,0.0,0,0,3,0,0,0,0
1384109064,5.0422482,0.0,0,0,3,0,0,0,0
1384609110,5.06803,0.0,0,0,3,0,0,0,0
1385109067,5.0640016,0.0,0,0,3,0,0,0,0
1385609069,5.088272,0.0,0,0,3,0,0,0,0
1386109065,5.0790067,0.0,0,0,3,0,0,0,0
1386609107,5.0284514,0.0,0,0,3,0,0,0,0
1387109064,5.0851502,0.0,0,0,3,0,0,0,0
1387609253,5.067828,0.0,0,0,3,0,0,0,0
1388109064,5.0681305,0.0,0,0,3,0,0,0,0
1388609065,5.0748777,0.0,0,0,3,0,0,0,0
1389109073,5.07518,0.0,0,0,3,0,0,0,0
1389609066,5.0804167,0.0,0,0,3,0,0,0,0
1390109065,5.015259,0.0,0,0,3,0,0,0,0
1390609092,5.0712523,0.0,0,0,3,0,0,0,0
1391109087,5.084848,0.0,0,0,3,0,0,0,0
1391609099,5.059671,0.0,0,0,3,0,0,0,0
1392109064,5.0833373,0.0,0,0,3,0,0,0,0
1392609092,5.139331,0.0,0,0,3,0,0,0,0
1393109065,5.0580597,0.0,0,0,3,0,0,0,0
1393609120,5.07236,0.0,0,0,3,0,0,0,0
1394109064,5.069641,0.0,0,0,3,0,0,0,0
1394609066,5.073166,0.0,0,0,3,0,0,0,0
1395109066,5.0816255,0.0,0,0,3,0,0,0,0
1395609067,5.0724607,0.0,0,0,3,0,0,0,0
1396109064,5.129864,0.0,0,0,3,0,0,0,0
1396609092,5.076187,0.0,0,0,3,0,0,0,0
1397109065,5.082733,0.0,0,0,3,0,0,0,0
1397609086,5.078705,0.0,0,0,3,0,0,0,0
1398109068,5.081122,0.0,0,0,3,0,0,0,0
1398609091,5.0724607,0.0,0,0,3,0,0,0,0
1399109064,5.0631957,0.0,0,0,3,0,0,0,0
1399609438,5.086862,0.0,0,0,3,0,0,0,0
1400109064,5.073569,0.0,0,0,3,0,0,0,0
1400609067,5.0871644,0.0,0,0,3,0,0,0,0
1401109064,5.07518,0.0,0,0,3,0,0,0,0
1401609066,5.0762877,0.0,0,0,3,0,0,0,0
1402109064,5.017474,0.0,0,0,3,0,0,0,0
1402609091,5.085452,0.0,0,0,3,0,0,0,0
1403109089,5.074173,0.0,0,0,3,0,0,0,0
1404109065,5.057556,0.0,0,0,3,0,0,0,0
1404609090,5.084244,0.0,0,0,3,0,0,0,0
1405109067,5.1014647,0.0,0,0,3,0,0,0,0
1405609140,5.034897,0.0,0,0,3,0,0,0,0
