timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
49220422,-0.49095023,0.031565174,-2.2727828,-0.6729009,-0.53485924,-0.42908058,-0.024966437,0.29628038,-0.41887748,-0.46285057,-0.491359,-0.5536877,0.1544215,0.1519842,0.09930586,0.055182092,-0.13443233,4.1801402e-05,0.0027043005,0.57840693,0.41879007,5.6787918e-05
49420830,-0.489784,0.031145444,-2.2615452,-0.67044723,-0.5330956,-0.42771226,-0.025054162,0.41762483,-0.31947935,-0.36491406,-0.39442825,-0.45910716,0.13353938,0.12889248,0.07453148,0.028932571,-0.16702822,4.0033305e-05,0.002774267,0.5823576,0.41477615,5.2057407e-05
49621238,-0.49023318,0.03071513,-2.2510288,-0.6692297,-0.5329553,-0.4283072,-0.028372731,0.5393715,-0.1938448,-0.24030948,-0.27080524,-0.34023416,0.10472092,0.11452625,0.061597556,0.016952079,-0.17639416,3.5761925e-05,0.0028153367,0.585036,0.4120646,4.828427e-05
49821647,-0.4879074,0.030351339,-2.241145,-0.66565347,-0.53023815,-0.4262085,-0.028569529,0.5130452,-0.18112922,-0.22321665,-0.25057733,-0.31027806,0.17393829,0.15533045,0.10387109,0.06073962,-0.12398743,3.5510013e-05,0.002831246,0.586328,0.41075912,4.612492e-05
50017166,-0.48822954,0.030076396,-2.2320006,-0.6647275,-0.5300061,-0.42639267,-0.030273236,0.3621663,-0.22967148,-0.2551409,-0.26974833,-0.28328562,0.13863552,-0.022707429,-0.07541396,-0.117963746,-0.2884583,3.5928853e-05,0.002895637,0.58987623,0.4071497,4.2526186e-05
50222462,-0.4869874,0.02984462,-2.2269719,-0.66289485,-0.52855384,-0.42520624,-0.030074574,0.25085795,-0.26037467,-0.27368033,-0.2789886,-0.2590835,0.32093063,0.057420664,0.004237175,-0.03760101,-0.19673996,3.5816054e-05,0.0029108182,0.5908336,0.40617839,4.136759e-05
50422870,-0.48564228,0.02960831,-2.22097,-0.66076505,-0.5269722,-0.42402464,-0.03037999,0.30868363,-0.1979469,-0.21065676,-0.21553373,-0.1942532,0.32843715,0.059617966,0.006513566,-0.03521751,-0.19357331,3.478154e-05,0.0029189796,0.5915551,0.40545094,4.0230676e-05
50623278,-0.48359355,0.029380461,-2.215579,-0.6580459,-0.5247791,-0.42224315,-0.03013263,0.36644912,-0.17487991,-0.19555819,-0.20679772,-0.21043074,0.3244053,0.13582888,0.08544359,0.04505886,-0.11431885,3.4764398e-05,0.002908458,0.5913729,0.4056441,3.9771774e-05
51087639,-0.4869048,0.028820595,-2.1995645,-0.65857184,-0.5270323,-0.4256477,-0.037764456,0.27805424,-0.19141316,-0.21181536,-0.22374213,-0.23692358,0.13334216,0.0016306639,-0.039618194,-0.07301183,-0.20729057,3.4700533e-05,0.0030054708,0.5970048,0.3999203,3.4700533e-05
51097414,-0.48687476,0.02882154,-2.1995337,-0.6585409,-0.5270022,-0.42561784,-0.037733816,0.27805424,-0.19141316,-0.21181536,-0.22374213,-0.23692358,0.13334216,0.0016306639,-0.039618194,-0.07301183,-0.20729057,3.4700533e-05,0.0030054708,0.5970048,0.3999203,3.4700533e-05
52891310,-0.7699818,0.013049504,-1.7051632,-0.8401469,-0.78235453,-0.7354873,-0.5494677,-2.9621067,-0.061258793,0.09763241,0.21833897,0.6272931,-0.4900391,0.29294133,0.4471593,0.5780494,1.15274,4.567239e-05,0.0055666645,0.7229074,0.2714346,4.567239e-05
53091718,-0.82617635,0.01033937,-1.6007068,-0.8798758,-0.835141,-0.7984316,-0.650633,-2.7898984,-0.037746906,0.10859203,0.22555399,0.6686549,-0.6901071,0.2870977,0.41120148,0.51645136,0.98454595,4.4183926e-05,0.0061178296,0.7415053,0.25228846,4.4183926e-05
53292126,-0.8718489,0.008412116,-1.5182648,-0.91348237,-0.87857586,-0.8496571,-0.7318016,-2.5917113,-0.13405275,-0.006984234,0.09908199,0.5374503,-0.74665785,0.34432602,0.43812132,0.5171628,0.8719728,4.4130396e-05,0.0064476943,0.75236976,0.24109423,4.4130396e-05
53487645,-0.90651596,0.007029903,-1.4499518,-0.93928003,-0.911692,-0.88864297,-0.79383343,-2.311947,-0.15558147,-0.047544003,0.045968056,0.45979548,-0.71192694,0.43410444,0.50378704,0.5617075,0.8222585,4.6161498e-05,0.0067031323,0.75981694,0.23338765,4.6161498e-05
53688054,-0.918648,0.006005726,-1.3822942,-0.94490194,-0.9227955,-0.9042426,-0.8275621,-2.1649275,-0.28126478,-0.18911076,-0.10689306,0.27658415,-0.7611089,0.38273335,0.43381023,0.47548676,0.66235924,4.4373846e-05,0.0066796625,0.76088977,0.23234187,4.4373846e-05
53898238,-0.91335654,0.0052304952,-1.3094921,-0.93453944,-0.9166991,-0.9016612,-0.8394542,-1.9057908,-0.24978733,-0.17159796,-0.10016918,0.24691057,-0.6166067,0.5021963,0.5402894,0.5704212,0.70276546,4.807823e-05,0.006699808,0.7620032,0.2312009,4.807823e-05
54098646,-0.88439673,0.0046101534,-1.2222414,-0.9013997,-0.8871106,-0.87503886,-0.82526994,-1.8649907,-0.39983702,-0.33251238,-0.26981258,0.044105053,-0.5046444,0.5665045,0.59485245,0.6164727,0.7083473,5.468932e-05,0.006566338,0.7595255,0.23379879,5.468932e-05
54294166,-0.8511525,0.0041148276,-1.1419194,-0.864986,-0.85338765,-0.8435887,-0.8035364,-1.6718926,-0.4033928,-0.34742022,-0.29425192,-0.01997757,-0.4965005,0.5393443,0.5609107,0.5765219,0.63846445,5.281895e-05,0.00642547,0.75651014,0.23695436,5.718701e-05
54494574,-0.82220894,0.0037290629,-1.0729048,-0.83345956,-0.82405347,-0.8161098,-0.78403664,-1.583066,-0.5119481,-0.46656752,-0.4226141,-0.18933725,-0.38637066,0.62002754,0.6374626,0.64942455,0.692297,6.26435e-05,0.0062579024,0.75238514,0.2412303,6.398091e-05
54690094,-0.8222763,0.0034064269,-1.0376387,-0.83145463,-0.82379043,-0.8173107,-0.7916094,-1.2582865,-0.3417735,-0.30463123,-0.2680049,-0.0689435,-0.21837997,0.752615,0.76721907,0.77675295,0.8067484,6.576651e-05,0.0062189028,0.75079733,0.2428512,6.6857145e-05
54890503,-0.8383866,0.003149987,-1.0227091,-0.84579426,-0.8396206,-0.8343963,-0.8141494,-1.2723246,-0.50842285,-0.47801495,-0.44745064,-0.2777915,-0.022032738,0.8727236,0.8837528,0.8904104,0.90702724,8.9418536e-05,0.006121086,0.7475912,0.24610883,8.9418536e-05
55090910,-0.8611889,0.002939978,-1.0180117,-0.8670802,-0.8621805,-0.8580285,-0.8424241,-1.230185,-0.5877223,-0.56278086,-0.53720284,-0.39238453,0.18110657,0.9986162,1.0067034,1.0110426,1.0171633,0.00012086556,0.006010743,0.74388194,0.2498655,0.00012086556
55291318,-0.8941057,0.0027673778,-1.02722,-0.8987414,-0.8948927,-0.89162505,-0.8798667,-1.0996847,-0.5634403,-0.54316044,-0.5218878,-0.39900494,0.37890816,1.1125689,1.1179886,1.120264,1.1175232,0.00015359352,0.005914376,0.74043006,0.25335437,0.00014754868
55491726,-0.9102222,0.0026262186,-1.0233668,-0.91381806,-0.9108378,-0.9083061,-0.8997278,-1.1509757,-0.70017624,-0.6835575,-0.6657257,-0.56108,0.47780132,1.1184931,1.1213827,1.1217365,1.1113186,0.00019136276,0.0057852194,0.7361286,0.25771984,0.0001749664
55692134,-0.9075368,0.0025083579,-1.0029502,-0.91021085,-0.9079942,-0.90610677,-0.90028316,-1.1428909,-0.7641802,-0.750803,-0.73606586,-0.6479902,0.6982279,1.2631941,1.2645044,1.2637062,1.2488937,0.00028463398,0.0056549846,0.7315933,0.26220214,0.00026498697
55892542,-0.8991804,0.0024098323,-0.9794712,-0.9010804,-0.899499,-0.8981488,-0.89460135,-1.1627369,-0.8495035,-0.83902454,-0.82706547,-0.7538891,0.79289436,1.2912254,1.291357,1.2897367,1.2720098,0.0004298012,0.0055273282,0.72703433,0.26668578,0.000322764
56092951,-0.8881916,0.0023275663,-0.9552788,-0.88941616,-0.8883801,-0.88748926,-0.88587415,-1.1236992,-0.8669138,-0.8589144,-0.8493633,-0.7891998,0.95969677,1.4001932,1.3995419,1.3974266,1.3781853,0.0007214056,0.005411395,0.7226006,0.2708257,0.000440917
56288470,-0.8878892,0.0022591418,-0.94319326,-0.888507,-0.8879494,-0.8874615,-0.88753045,-1.1691275,-0.9616108,-0.9556875,-0.94818115,-0.89916325,1.1429806,1.5322676,1.5310345,1.5285835,1.5085125,0.0012899837,0.005297876,0.7178646,0.274791,0.0007566042
56493766,-0.8953669,0.0022024384,-0.94055134,-0.8954576,-0.8953014,-0.8951525,-0.89663094,-1.1731758,-1.0082607,-1.0040855,-0.9983187,-0.95884323,1.2515478,1.5924559,1.5907288,1.588007,1.5674744,0.0023188395,0.005192749,0.7131292,0.27836806,0.0009911117
56699065,-0.90478015,0.00217719,-0.94176525,-0.90439093,-0.9045813,-0.9047231,-0.907399,-1.2110939,-1.0938368,-1.091052,-1.0867233,-1.054801,1.4105883,1.6964684,1.6943092,1.6913671,1.6712494,0.004177072,0.005087374,0.70767725,0.28143725,0.0016210063
56889695,-0.9054563,0.0021668032,-0.9360114,-0.90464294,-0.90512276,-0.90550566,-0.9091594,-1.1806202,-1.0987988,-1.0969629,-1.0936823,-1.0674438,1.4296246,1.6713533,1.6690693,1.6661539,1.647357,0.00711958,0.004992309,0.70222044,0.28383452,0.0018331349
57090102,-0.8965641,0.002169018,-0.9221026,-0.8953908,-0.89610666,-0.8966844,-0.90111387,-1.1745853,-1.1152897,-1.114088,-1.1115475,-1.0897017,1.3423796,1.5489502,1.5467415,1.5440054,1.5270004,0.011001149,0.004908479,0.6966597,0.2854014,0.0020292832
57290515,-0.8882721,0.0021779137,-0.9094749,-0.88675106,-0.8876789,-0.88843024,-0.8935491,-1.1027918,-1.0596981,-1.0588961,-1.056881,-1.0383997,1.4578314,1.6377621,1.6357155,1.6332159,1.6179171,0.016966209,0.0048224414,0.6899535,0.28604358,0.0022143442
57490918,-0.8994876,0.0021900113,-0.91690207,-0.8976506,-0.89876145,-0.8996641,-0.90539765,-1.1211338,-1.0886717,-1.088171,-1.0865698,-1.070941,1.5089502,1.6664009,1.6644926,1.6622047,1.6483278,0.025228634,0.0047324277,0.6819135,0.28573734,0.002388155
57691326,-0.92903155,0.0022037504,-0.9430309,-0.92691594,-0.9281848,-0.9292216,-0.9355079,-1.1913195,-1.1656952,-1.1654806,-1.1642456,-1.1512547,1.6015463,1.7387581,1.7370205,1.7349625,1.7225971,0.036318548,0.004635814,0.67214674,0.28435075,0.002548146
57891773,-0.9358161,0.0022195529,-0.94682235,-0.93346775,-0.9348746,-0.93602645,-0.9427604,-1.1428938,-1.1218262,-1.1219263,-1.1210661,-1.1107035,1.6741266,1.7924023,1.7909555,1.7892132,1.7788839,0.050418075,0.0045358352,0.6607002,0.2816737,0.0026722585
58092142,-0.9225641,0.0022336156,-0.9307151,-0.9200137,-0.92155176,-0.92281073,-0.92993224,-1.3475275,-1.3304749,-1.3308344,-1.3302898,-1.3221712,1.8219118,1.9250183,1.9238234,1.9223576,1.913702,0.06810099,0.005907016,0.6437967,0.2762884,0.005907016
58292550,-0.8992585,0.0022494926,-0.90496,-0.89659435,-0.8982486,-0.8996012,-0.9070451,-1.3963041,-1.3833113,-1.383831,-1.3835173,-1.377078,1.8283825,1.9196215,1.9185905,1.9173126,1.9097395,0.088932216,0.0065662437,0.6272859,0.27064937,0.0065662437
58492958,-0.88840014,0.002268377,-0.89185184,-0.8856531,-0.8874167,-0.88885796,-0.8966191,-1.457818,-1.4487972,-1.4492712,-1.4490118,-1.4433403,2.006135,2.0870047,2.086093,2.0849648,2.0782318,0.11340367,0.0143118305,0.59844995,0.25952274,0.0143118305
58688478,-0.8979032,0.0022904049,-0.89936423,-0.895126,-0.89699,-0.89851457,-0.9065948,-1.480834,-1.4750443,-1.4753466,-1.4750309,-1.4695435,2.154091,2.2254286,2.2246609,2.2236958,2.217904,0.14074212,0.026629575,0.56136465,0.24463414,0.026629575
58893774,-0.91929966,0.0023133,-0.91909033,-0.91657925,-0.9185332,-0.92013407,-0.92851794,-1.5249157,-1.5213718,-1.5214386,-1.5210047,-1.515379,2.2179499,2.280508,2.2799788,2.279255,2.2748432,0.16990599,0.037878644,0.52469355,0.22964314,0.037878644
59089294,-0.93618083,0.0023470442,-0.93395686,-0.9331112,-0.93515015,-0.93682224,-0.9454722,-1.6067963,-1.6046028,-1.6044235,-1.6038551,-1.5979662,2.444231,2.4990015,2.4989576,2.4986753,2.496707,0.17400448,0.11249324,0.41766536,0.18334357,0.11249324
59289748,-0.9340319,0.0023728951,-0.9302403,-0.9308943,-0.9330068,-0.9347396,-0.94358814,-1.7116327,-1.710185,-1.7097578,-1.7090502,-1.7028294,2.421711,2.4703388,2.47089,2.47114,2.472025,0.18642949,0.14985049,0.35700145,0.15686807,0.14985049
59494998,-0.9307999,0.0023996392,-0.9254499,-0.92742985,-0.92961735,-0.93141055,-0.9404549,-1.7470312,-1.7457895,-1.7448797,-1.743844,-1.7363834,2.4951954,2.5391693,2.5400505,2.5405998,2.5430288,0.18843105,0.18843105,0.24627584,0.18843105,0.18843105
59670966,-0.9301983,0.0024180422,-0.9248483,-0.9268283,-0.92901593,-0.93080914,-0.9398532,-1.7470312,-1.7457895,-1.7448797,-1.743844,-1.7363834,2.4951954,2.5391693,2.5400505,2.5405998,2.5430288,0.18843105,0.18843105,0.24627584,0.18843105,0.18843105
59890926,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
60091346,0.4544414,3.592757,-2.5029664,-1.234023,0.014138999,1.2532306,2.5075006,0.46465015,-0.13859081,-0.46047878,-0.056175232,0.5155945,0.38192368,0.5243702,-0.00532341,-0.47514915,-0.23581696,0.19160196,0.19880612,0.20778942,0.20592445,0.19587797
60291742,0.45142385,3.5927444,-2.5059485,-1.2370058,0.011153554,1.2502434,2.5045156,0.46465015,-0.13859081,-0.46047878,-0.056175232,0.5155945,0.38192368,0.5243702,-0.00532341,-0.47514915,-0.23581696,0.19160196,0.19880612,0.20778942,0.20592445,0.19587797
60487262,0.13632442,2.9904552,-2.4818914,-1.1980541,0.013757156,1.2156489,2.482653,0.78663445,-0.090473175,-0.65565205,-0.15282726,0.74067974,0.43502998,0.75435066,0.028173447,-0.7355747,-0.4996643,0.16776974,0.20581937,0.23843618,0.21519908,0.17277561
60692558,-0.53220755,1.9940863,-2.413463,-1.1795341,-0.056315657,1.1344398,2.486343,0.99612427,-0.28392887,-0.93650055,-0.18131351,1.1069069,0.6549301,0.9101105,-0.1400814,-1.1618137,-0.72372055,0.13398345,0.3048848,0.32511446,0.15301034,0.08300705
60888124,-0.7874974,1.4350361,-2.4029808,-1.2040834,-0.10463449,1.1017565,2.492082,0.9772215,-0.45570278,-1.175272,-0.39231396,1.1141796,0.70438766,0.9570637,-0.17153358,-1.3447685,-0.8929882,0.13087048,0.39679265,0.3295414,0.09472695,0.048068564
61088510,-0.8936615,0.77724814,-2.3663554,-1.2029366,-0.14597738,1.0614754,2.5027761,1.1558094,-0.39967155,-1.2221527,-0.38405418,1.3354416,0.74441147,1.0170774,-0.19107437,-1.5402222,-1.0363293,0.09407973,0.5267675,0.32628697,0.03852771,0.014338146
61293782,-0.8696358,0.58753246,-2.3598425,-1.1954744,-0.14613926,1.052923,2.4986966,1.1585207,-0.5161791,-1.4123316,-0.54393387,1.4119081,1.0480051,1.3004293,0.032230377,-1.4879036,-0.93707275,0.06517374,0.5649892,0.33803523,0.025081221,0.006720593
61489303,-0.9722331,0.36512026,-2.3477802,-1.2086574,-0.1832315,1.0193411,2.4995832,1.3681755,-0.48912334,-1.5729847,-0.72865677,1.5079756,0.94049454,1.3358393,-0.0112400055,-1.76861,-1.3118382,0.0405667,0.6791809,0.27202487,0.006874845,0.0013527544
61689711,-1.1946313,0.16496697,-2.3427439,-1.258139,-0.26366717,0.9650553,2.5082226,1.4301901,-0.49454117,-1.7885208,-1.104435,1.3942137,0.667243,1.2469616,-0.045021057,-2.0417786,-1.7853336,0.028101042,0.87065786,0.100647666,0.00033798325,0.00025541204
61890120,-1.309922,0.059071332,-2.3086157,-1.301343,-0.34251976,0.9314697,2.5618918,1.3971033,-0.5202923,-2.0652514,-1.6392155,1.164505,0.34793282,1.1437101,-0.0005645752,-2.2837143,-2.28681,0.020166306,0.9690102,0.0104704825,0.0001765447,0.0001765447
62090527,-1.312443,0.03745631,-2.232124,-1.3004034,-0.3759011,0.9454075,2.6656897,1.4426908,-0.45336342,-2.3047838,-2.226614,1.0186834,0.23717308,1.2704592,0.32883358,-2.3373413,-2.6475697,0.015350299,0.98380846,0.00044599661,0.00019762866,0.00019762866
62290934,-1.27513,0.024400946,-2.113062,-1.2696315,-0.39808357,0.9689374,2.8076339,1.4426117,-0.33945465,-2.4222984,-2.7905626,0.8191204,-0.17455864,1.0644417,0.413455,-2.535225,-3.2177448,0.007455883,0.99219614,0.00011599273,0.00011599273,0.00011599273
62491342,-1.2738535,0.016764348,-2.0305524,-1.2725366,-0.4658966,0.94143695,2.9058013,1.57518,-0.11478901,-2.4366608,-3.4380665,0.734622,-0.41539574,1.0267859,0.73163223,-2.5574598,-3.7649298,0.0020095385,0.9976917,9.9588964e-05,9.9588964e-05,9.9588964e-05
62691750,-1.233865,0.012674735,-1.8972863,-1.2337124,-0.5074419,0.9481772,3.0464294,1.5922308,-0.04562092,-2.572074,-4.4197197,0.5230808,-0.73450375,0.89337254,0.9808178,-2.688343,-4.5436954,0.00032091697,0.9994437,7.8457946e-05,7.8457946e-05,7.8457946e-05
62897046,-1.2514635,0.010177837,-1.8359761,-1.251461,-0.60949427,0.87570155,3.0992,1.7495003,0.22161388,-2.2919054,-5.079377,0.60014725,-0.93643,0.69834805,1.1525993,-2.7402124,-5.2237062,6.3057494e-05,0.99974775,6.3057494e-05,6.3057494e-05,6.3057494e-05
63092565,-1.2288126,0.00831303,-1.7409358,-1.2288105,-0.6702913,0.8400952,3.1855752,1.7422552,0.2405634,-2.1925926,-5.9193783,0.60699844,-1.0483017,0.5286751,1.2272434,-2.8604383,-5.9864893,5.2994397e-05,0.99978805,5.2994397e-05,5.2994397e-05,5.2994397e-05
63288087,-1.1598209,0.006858279,-1.6067009,-1.1598192,-0.68104434,0.8475597,-2.9717634,1.7049351,0.23320007,-2.04397,-6.752942,0.65512276,-1.1446972,0.3264799,1.2059183,-3.001813,-6.7870493,4.5309967e-05,0.99981874,4.5309967e-05,4.5309967e-05,4.5309967e-05
63488494,-1.0792631,0.005724804,-1.4715327,-1.0792613,-0.67310494,0.85941756,-2.845712,1.9128208,0.435647,-1.7094021,-7.64976,0.9202156,-1.109663,0.29797173,1.3420258,-3.0163107,-7.71076,5.0223345e-05,0.9997991,5.0223345e-05,5.0223345e-05,5.0223345e-05
63698678,-1.0065066,0.0047987234,-1.3509914,-1.0065048,-0.6678865,0.85317886,-2.7404156,2.0481749,0.5820837,-1.3675756,-8.487079,1.1778994,-1.2831316,0.027044296,1.1534271,-3.1913643,-8.8361225,5.166746e-05,0.9997934,5.166746e-05,5.166746e-05,5.166746e-05
63889310,-0.9595746,0.0040726694,-1.2647036,-0.9595728,-0.6755966,0.8274974,-2.6631126,2.0033493,0.56090164,-1.1361551,-9.193605,1.4067612,-1.1607857,-0.018473625,1.0768528,-3.1492033,-9.5964775,5.0328086e-05,0.9997988,5.0328086e-05,5.0328086e-05,5.0328086e-05
64089719,-0.9024443,0.0035522103,-1.1761563,-0.90244204,-0.6617673,0.81416166,-2.5801246,2.1756134,0.7207165,-0.79942226,-9.827404,1.9929523,-0.9463568,0.05831051,1.0893307,-3.1740522,-10.394994,5.9629816e-05,0.9997615,5.9629816e-05,5.9629816e-05,5.9629816e-05
64290126,-0.8713072,0.0030369004,-1.1141307,-0.87130517,-0.669933,0.7773736,-2.5219092,2.0510235,0.58952713,-0.7824173,-10.735884,2.3439636,-1.0202484,-0.12824917,0.8239937,-3.4557467,-11.485012,5.1907038e-05,0.99979246,5.1907038e-05,5.1907038e-05,5.1907038e-05
64490534,-0.82938063,0.0026858519,-1.0453733,-0.82937825,-0.66048056,0.75350916,-2.456313,1.9862633,0.5773468,-0.6102028,-11.298529,2.7896805,-1.0696912,-0.3208561,0.53292656,-3.661242,-12.360374,5.441849e-05,0.9997823,5.441849e-05,5.441849e-05,5.441849e-05
64690942,-0.7503774,0.0024006842,-0.9430077,-0.7503749,-0.607977,0.76918995,-2.3549075,1.9814129,0.6090946,-0.43811035,-11.918436,3.3624802,-0.9930358,-0.3599248,0.3992033,-3.7914724,-13.235322,5.7184574e-05,0.9997683,6.012016e-05,5.7184574e-05,5.7184574e-05
64891350,-0.6470867,0.0021599045,-0.81918216,-0.64708495,-0.5260193,0.81049836,-2.2294338,2.1068993,0.74295044,-0.2130661,-12.685225,4.1894093,-0.7611613,-0.2103095,0.46746778,-3.8369064,-14.208276,6.198135e-05,0.9997384,7.565941e-05,6.198135e-05,6.198135e-05
65091758,-0.52910167,0.0019979062,-0.68218434,-0.52910274,-0.4263031,0.8643154,-2.0924428,2.2332,0.8936844,0.019687653,-13.393394,5.0824184,-0.78932476,-0.31341887,0.28715038,-4.084551,-15.413496,7.737846e-05,0.99963117,0.00013680605,7.737846e-05,7.737846e-05
65287324,-0.4192023,0.0018300344,-0.5545947,-0.41921276,-0.33189166,0.9108468,-1.9641675,2.268423,0.95623016,0.15482903,-14.139691,6.0683956,-0.7410209,-0.34964013,0.16633034,-4.345213,-16.57714,8.575605e-05,0.9994617,0.00028113247,8.575605e-05,8.575605e-05
65492574,-0.34979895,0.0016663852,-0.46918088,-0.34982514,-0.27492455,0.9198769,-1.87497,2.3334217,1.0375004,0.2889843,-14.929947,7.43976,-0.4229641,-0.12580419,0.30147088,-4.5801096,-17.557674,9.03012e-05,0.999182,0.00054721726,9.03012e-05,9.03012e-05
65692982,-0.30271724,0.0014994117,-0.40773317,-0.30277207,-0.23826516,0.91087675,-1.8081132,2.2046375,0.98205376,0.30760002,-15.41045,8.581575,-0.42845666,-0.23514615,0.10592046,-5.0264087,-18.355831,8.504874e-05,0.99867535,0.0010695526,8.504874e-05,8.504874e-05
65893390,-0.25179356,0.0013677095,-0.3447264,-0.2518892,-0.1954765,0.9113753,-1.7372315,2.0898952,0.9575424,0.35642052,-15.683817,9.747957,-0.25894672,-0.16115814,0.10324806,-5.3059874,-18.742315,8.059387e-05,0.9978171,0.0019411494,8.059387e-05,8.059387e-05
66088910,-0.18607207,0.0012783865,-0.2686459,-0.1862298,-0.13634728,0.93058795,-1.6520762,2.004467,0.9625721,0.4234333,-15.864685,10.919632,-0.18684173,-0.16305017,0.03961456,-5.6494684,-19.082464,8.1279715e-05,0.99630266,0.0034535571,8.1279715e-05,8.1279715e-05
66289318,-0.12926646,0.0012353563,-0.20273861,-0.12952988,-0.08504621,0.9426672,-1.5767837,2.009386,1.045126,0.5528183,-16.046448,12.247019,-0.11199999,-0.14237976,0.0112121105,-6.0061407,-19.456,9.173046e-05,0.9934159,0.006308983,9.173046e-05,9.173046e-05
66489726,-0.07208217,0.0011080663,-0.13757908,-0.072459854,-0.032529704,0.9599244,-1.4992058,1.7687683,0.8848152,0.43630028,-16.348587,13.29863,0.021705627,-0.0534029,0.057946205,-6.26786,-19.612247,7.183069e-05,0.98997104,0.0098134745,7.183069e-05,7.183069e-05
66695022,0.012136741,0.0010543611,-0.0461354,0.011617212,0.047508296,1.0062076,-1.3945292,1.6754723,0.867651,0.4573269,-16.52192,14.492641,-0.03869772,-0.14622879,-0.0682106,-6.7235723,-19.876064,7.115216e-05,0.98490196,0.014884593,7.115216e-05,7.115216e-05
66890543,0.10985826,0.001004181,0.057723287,0.10917252,0.141742,1.0687361,-1.2765521,1.5767498,0.8499756,0.4796505,-16.577888,15.531855,0.063476086,-0.06642389,-0.014704227,-6.927131,-19.839218,6.869495e-05,0.97828305,0.02151089,6.869495e-05,6.869495e-05
67090950,0.20863427,0.0009964557,0.16189972,0.20770325,0.23740008,1.132816,-1.1586055,1.6155272,0.95658016,0.61715984,-16.549347,16.775936,0.085029125,-0.060672283,-0.031013489,-7.25338,-19.860111,7.9254525e-05,0.9678063,0.031956032,7.9254525e-05,7.9254525e-05
67291358,0.2902064,0.00092983537,0.2483149,0.28904358,0.31619734,1.182108,-1.056408,1.4300556,0.83057594,0.51652145,-16.743006,17.90532,0.18115139,0.02196598,0.0310812,-7.5657554,-19.751133,6.680518e-05,0.95639116,0.04340846,6.680518e-05,6.680518e-05
67491766,0.3480984,0.0009007434,0.31042406,0.34668314,0.37164283,1.209132,-0.9778538,1.3584442,0.81766987,0.5288906,-16.762959,19.059252,0.30080032,0.13342285,0.12609005,-7.82043,-19.474182,6.666373e-05,0.9424377,0.05736238,6.666373e-05,6.666373e-05
67687321,0.39944747,0.00091136945,0.36553508,0.3976716,0.4205952,1.2293594,-0.9070266,1.4628315,0.97584915,0.7098141,-16.57183,20.35913,0.18139744,0.009226799,-0.012050629,-8.302527,-19.331549,8.105954e-05,0.9213782,0.078378715,8.105954e-05,8.105954e-05
67892582,0.46122935,0.0008697805,0.43056363,0.45910412,0.48026624,1.262131,-0.8253542,1.3287792,0.89482117,0.6521597,-16.516432,21.320229,0.26459885,0.09130573,0.05880642,-8.527563,-18.90113,7.290529e-05,0.89843225,0.10134908,7.290529e-05,7.290529e-05
68088147,0.5275527,0.000895131,0.49972683,0.5249627,0.5445049,1.2991037,-0.74029714,1.4575529,1.0695257,0.84662724,-16.216347,22.557446,0.20180988,0.0293684,-0.012694359,-8.921309,-18.551014,9.289447e-05,0.865864,0.13385741,9.289447e-05,9.289447e-05
68293398,0.6100006,0.0008308278,0.58468026,0.6070361,0.62517846,1.3545845,-0.6379626,1.2204523,0.8753252,0.67134476,-16.220387,23.376644,0.35278893,0.18336487,0.13359547,-9.065609,-17.932678,7.22216e-05,0.83523047,0.16455293,7.22216e-05,7.22216e-05
