timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
110016776,0.048,1.2800001,376,338,1693,-10000,-985,-10000,-10000,-10000,-10000,1516,1584,950,1450,900,900,900,900,1465,1530,995,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
111043246,0.053000003,1.409,376,97,1678,-10000,-767,-10000,-10000,-10000,-10000,1504,1583,950,1461,900,900,900,900,1465,1530,995,1507,995,995,995,995,1495,1461,995,1995,995,1461,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
112069785,0.043,1.5870001,376,257,1719,-10000,-778,-10000,-10000,-10000,-10000,1512,1585,950,1461,900,900,900,900,1465,1530,995,1506,995,995,995,995,1495,1468,995,1995,995,1468,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
113096035,0.045,1.511,376,252,2980,-10000,-2056,-10000,-10000,-10000,-10000,1512,1648,950,1397,900,900,900,900,1465,1530,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
118228435,0.045,1.5200001,376,274,3376,-10000,-2501,-10000,-10000,-10000,-10000,1513,1668,950,1374,900,900,900,900,1465,1530,995,1509,995,995,995,995,1495,1465,995,1995,995,1465,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
119255241,0.048,1.4710001,376,300,2689,-10000,-2013,-10000,-10000,-10000,-10000,1515,1634,950,1399,900,900,900,900,1465,1530,995,1518,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
120282071,0.048,1.3440001,376,70,1960,-10000,-1375,-10000,-10000,-10000,-10000,1503,1597,950,1431,900,900,900,900,1465,1530,995,1517,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
121308385,0.053000003,1.2540001,376,328,2397,-10000,-1571,-10000,-10000,-10000,-10000,1516,1619,950,1421,900,900,900,900,1475,1409,995,1513,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
122334556,0.045,1.6750001,376,228,1015,-10000,-328,-10000,-10000,-10000,-10000,1511,1550,950,1483,900,900,900,900,1465,1526,995,1517,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
123360910,0.048,1.3180001,376,-58,2688,-10000,-1816,-10000,-10000,-10000,-10000,1497,1634,950,1409,900,900,900,900,1465,1530,995,1511,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
124387391,0.045,1.5430001,376,946,4590,-10000,-4021,-10000,-10000,-10000,-10000,1547,1729,950,1298,900,900,900,900,1465,1530,995,1519,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
125414119,0.048,1.2800001,376,904,3304,-10000,-2772,-10000,-10000,-10000,-10000,1545,1665,950,1361,900,900,900,900,1465,1530,995,1523,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
126440230,0.043,1.5330001,376,96,1298,-10000,-671,-10000,-10000,-10000,-10000,1504,1564,950,1466,900,900,900,900,1465,1530,995,1527,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
127467260,0.048,1.4350001,376,126,1853,-10000,-1642,-10000,-10000,-10000,-10000,1506,1592,950,1417,900,900,900,900,1465,1530,995,1522,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
128493269,0.041,1.5050001,376,627,2631,40,-2022,-10000,-10000,-10000,-10000,1531,1631,1477,1398,900,900,900,900,1465,1530,1505,1509,995,995,995,995,1495,1468,995,1995,995,1468,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
129519771,0.045,1.5180001,376,515,1683,6808,-2393,-10000,-10000,-10000,-10000,1525,1584,1832,1380,900,900,900,900,1465,1442,1840,1559,995,995,995,995,1495,1466,995,1995,995,1466,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
130546220,0.045,1.672,376,-812,24,7556,-880,-10000,-10000,-10000,-10000,1459,1501,1871,1455,900,900,900,900,1649,1448,1869,1561,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
131572973,0.048,1.5480001,376,422,-254,7090,-1862,-10000,-10000,-10000,-10000,1521,1487,1847,1406,900,900,900,900,1767,1423,1850,1611,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
132599226,0.048,1.47,376,787,-605,7252,-2200,-10000,-10000,-10000,-10000,1539,1469,1855,1389,900,900,900,900,1762,1365,1855,1643,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
133626060,0.053000003,1.524,376,948,-688,7212,-2741,-10000,-10000,-10000,-10000,1547,1465,1853,1362,900,900,900,900,1928,1358,1856,1660,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
134652169,0.045,1.534,376,1199,-261,7030,-3235,-10000,-10000,-10000,-10000,1559,1486,1844,1338,900,900,900,900,1965,1313,1846,1681,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
135678587,0.048,1.6450001,376,1014,-107,6848,-3328,-10000,-10000,-10000,-10000,1550,1494,1834,1333,900,900,900,900,1965,1305,1838,1688,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
136705534,0.045,1.524,376,1078,-762,6768,-3125,-10000,-10000,-10000,-10000,1553,1461,1830,1343,900,900,900,900,1965,1349,1835,1690,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
137731838,0.045,1.508,376,1270,-352,6526,-2918,-10000,-10000,-10000,-10000,1563,1482,1817,1354,900,900,900,900,1955,1354,1823,1677,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
138758121,0.043,1.524,376,1599,-588,6162,-2604,-10000,-10000,-10000,-10000,1579,1470,1798,1369,900,900,900,900,1926,1431,1805,1667,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
139784944,0.05,1.3360001,376,1206,-1919,5818,-1651,-10000,-10000,-10000,-10000,1560,1404,1780,1417,900,900,900,900,1739,1530,1786,1676,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
140811082,0.045,1.687,376,352,-1526,5334,-1028,-10000,-10000,-10000,-10000,1517,1423,1755,1448,900,900,900,900,1470,1526,1764,1674,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
141837630,0.043,1.562,376,802,-1465,1474,-1428,-10000,-10000,-10000,-10000,1540,1426,1552,1428,900,900,900,900,1465,1530,1572,1690,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
142864492,0.058000002,1.3610001,376,632,-398,222,-910,-10000,-10000,-10000,-10000,1531,1480,1486,1454,900,900,900,900,1470,1525,1508,1654,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
143890367,0.048,1.4690001,376,-89,1346,20,561,-10000,-10000,-10000,-10000,1495,1566,1476,1528,900,900,900,900,1465,1530,1495,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
144917066,0.048,1.271,376,224,1351,-8848,286,-10000,-10000,-10000,-10000,1511,1567,1010,1514,900,900,900,900,1465,1530,1047,1518,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
145943799,0.048,1.401,376,-1084,1771,-10000,-146,-10000,-10000,-10000,-10000,1445,1588,950,1492,900,900,900,900,1564,1515,995,1520,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
146969939,0.048,1.2830001,376,345,1440,-10000,-236,-10000,-10000,-10000,-10000,1517,1571,950,1488,900,900,900,900,1465,1530,995,1540,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
147996510,0.048,1.5270001,376,129,1821,-10000,-19,-10000,-10000,-10000,-10000,1506,1591,950,1499,900,900,900,900,1465,1530,995,1512,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
149023142,0.041,1.628,376,114,1832,-10000,-327,-10000,-10000,-10000,-10000,1505,1591,950,1483,900,900,900,900,1471,1525,995,1524,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
150049310,0.048,1.2780001,376,124,1879,-10000,-255,-10000,-10000,-10000,-10000,1506,1593,950,1487,900,900,900,900,1470,1530,995,1520,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
151076207,0.048,1.3100001,376,21,3920,-10000,-1942,-10000,-10000,-10000,-10000,1501,1696,950,1402,900,900,900,900,1470,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
152102340,0.048,1.2800001,376,1004,6772,-10000,-4839,-10000,-10000,-10000,-10000,1550,1838,950,1258,900,900,900,900,1470,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
153128799,0.045,1.531,376,-236,5863,-10000,-3447,-10000,-10000,-10000,-10000,1488,1793,950,1327,900,900,900,900,1470,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
154155383,0.05,1.6790001,376,70,2879,-10000,-694,-10000,-10000,-10000,-10000,1503,1643,950,1465,900,900,900,900,1465,1530,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
155182446,0.045,1.539,376,-117,2570,-10000,-710,-10000,-10000,-10000,-10000,1494,1628,950,1464,900,900,900,900,1465,1530,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
156208116,0.05,1.3230001,376,184,3696,-10000,-1896,-10000,-10000,-10000,-10000,1509,1684,950,1405,900,900,900,900,1465,1530,995,1506,995,995,995,995,1495,1465,995,1995,995,1465,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
157234967,0.038000003,1.6660001,376,-1076,4581,1718,-2945,-10000,-10000,-10000,-10000,1446,1729,1565,1352,900,900,900,900,1546,1417,1593,1513,995,995,995,995,1495,1466,995,1995,995,1466,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
158261661,0.043,1.57,376,291,2409,-102,-460,-10000,-10000,-10000,-10000,1514,1620,1469,1477,900,900,900,900,1530,1520,1495,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
159287663,0.05,1.6530001,376,565,2432,6142,-954,-10000,-10000,-10000,-10000,1528,1621,1797,1452,900,900,900,900,1656,1428,1806,1545,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
162366988,0.041,1.6470001,376,267,-91,8122,504,-10000,-10000,-10000,-10000,1513,1495,1901,1525,900,900,900,900,1657,1442,1903,1554,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
163393824,0.048,1.3010001,376,956,-300,8162,499,-10000,-10000,-10000,-10000,1547,1485,1903,1524,900,900,900,900,1679,1449,1905,1557,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
164419933,0.048,1.256,376,304,309,8142,390,-10000,-10000,-10000,-10000,1515,1515,1902,1519,900,900,900,900,1622,1398,1902,1552,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
165446654,0.045,1.429,376,353,-648,8060,1483,-10000,-10000,-10000,-10000,1517,1467,1898,1573,900,900,900,900,1471,1510,1898,1553,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
166473013,0.038000003,1.5380001,376,1550,8,8040,807,-10000,-10000,-10000,-10000,1577,1499,1897,1540,900,900,900,900,1325,1443,1897,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
167499366,0.05,1.6550001,376,873,783,7696,230,-10000,-10000,-10000,-10000,1543,1538,1879,1511,900,900,900,900,1152,1401,1881,1561,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
168526407,0.041,1.496,376,-356,1364,8020,-1079,-10000,-10000,-10000,-10000,1482,1568,1896,1446,900,900,900,900,1150,1262,1897,1565,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
169552739,0.045,1.544,376,-661,1114,8000,-1186,-10000,-10000,-10000,-10000,1466,1555,1895,1440,900,900,900,900,1055,1225,1896,1578,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
170578826,0.048,1.6250001,376,-525,1567,7656,1343,-10000,-10000,-10000,-10000,1473,1578,1876,1567,900,900,900,900,1030,1333,1870,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
171605906,0.045,1.2750001,376,-1197,5300,7676,3075,-10000,-10000,-10000,-10000,1440,1765,1877,1653,900,900,900,900,1063,1319,1880,1266,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
172631997,0.048,1.6330001,376,-1423,6007,6666,4645,-10000,-10000,-10000,-10000,1428,1800,1824,1732,900,900,900,900,1065,1423,1822,1210,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
173658409,0.048,1.345,376,-948,7212,6808,2921,-10000,-10000,-10000,-10000,1452,1860,1832,1646,900,900,900,900,1052,1401,1837,1182,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
174685528,0.048,1.511,376,-1034,7158,7172,2238,-10000,-10000,-10000,-10000,1448,1857,1851,1611,900,900,900,900,1053,1416,1854,1184,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
175711330,0.043,1.6320001,376,-545,7214,7192,1617,-10000,-10000,-10000,-10000,1472,1860,1852,1580,900,900,900,900,1083,1390,1856,1181,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
176737970,0.048,1.296,376,-425,4884,3354,1875,-10000,-10000,-10000,-10000,1478,1744,1651,1593,900,900,900,900,1140,1463,1666,1273,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
177764813,0.045,1.5460001,376,-972,3287,40,1938,-10000,-10000,-10000,-10000,1451,1664,1477,1597,900,900,900,900,1185,1524,1502,1344,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
178790782,0.05,1.636,376,-100,431,-102,-91,-10000,-10000,-10000,-10000,1495,1521,1469,1495,900,900,900,900,1436,1525,1495,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
179817621,0.048,1.302,376,343,907,-10000,-765,-10000,-10000,-10000,-10000,1517,1545,950,1461,900,900,900,900,1465,1526,995,1514,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
180844296,0.05,1.6560001,376,170,1035,-10000,-804,-10000,-10000,-10000,-10000,1508,1551,950,1459,900,900,900,900,1465,1526,995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
181870233,0.045,1.5450001,376,586,1154,-10000,-979,-10000,-10000,-10000,-10000,1529,1557,950,1451,900,900,900,900,1465,1518,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
182896869,0.05,1.294,376,416,1182,-10000,-869,-10000,-10000,-10000,-10000,1520,1559,950,1456,900,900,900,900,1465,1526,995,1503,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
183923490,0.048,1.439,376,658,1279,-10000,-1036,-10000,-10000,-10000,-10000,1532,1563,950,1448,900,900,900,900,1465,1526,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
184949784,0.045,1.2880001,376,95,1347,-10000,-1016,-10000,-10000,-10000,-10000,1504,1567,950,1449,900,900,900,900,1465,1530,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
185976300,0.048,1.6570001,376,571,3294,-10000,-3003,-10000,-10000,-10000,-10000,1528,1664,950,1349,900,900,900,900,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
187003257,0.048,1.539,376,870,6146,-10000,-5901,-10000,-10000,-10000,-10000,1543,1807,950,1204,900,900,900,900,1465,1530,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
188029389,0.048,1.343,376,529,5103,-10000,-4804,-10000,-10000,-10000,-10000,1526,1755,950,1259,900,900,900,900,1465,1526,995,1510,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
189056129,0.043,1.6650001,376,580,2322,-10000,-1838,-10000,-10000,-10000,-10000,1529,1616,950,1408,900,900,900,900,1465,1526,995,1506,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
190082053,0.048,1.2850001,376,138,2081,-10000,-1695,-10000,-10000,-10000,-10000,1506,1604,950,1415,900,900,900,900,1465,1526,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
191108545,0.048,1.297,376,-77,3005,-10000,-3003,-10000,-10000,-10000,-10000,1496,1650,950,1349,900,900,900,900,1465,1525,995,1520,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
